id,type,date,value,cumul
0,normal,0,0.0,0.0
1,normal,1,0.0,0.0
2,normal,2,1.7852308977927573,1.7852308977927573
3,normal,3,0.0,1.7852308977927573
4,normal,4,1.599445969595569,3.3846768673883263
5,normal,5,0.0,3.3846768673883263
6,normal,6,0.0,3.3846768673883263
7,normal,7,0.0,3.3846768673883263
8,normal,8,0.0,3.3846768673883263
9,normal,9,0.0,3.3846768673883263
10,normal,10,0.0,3.3846768673883263
11,normal,11,0.0,3.3846768673883263
12,normal,12,0.244035385691765,3.6287122530800913
13,normal,13,0.0,3.6287122530800913
14,normal,14,0.38263725759754014,4.011349510677632
15,normal,15,0.13288745821546444,4.144236968893097
16,normal,16,0.6099098608531722,4.754146829746269
17,normal,17,0.0,4.754146829746269
18,normal,18,0.6657070159076212,5.41985384565389
19,normal,19,0.0,5.41985384565389
20,normal,20,1.226374694049705,6.6462285397035945
21,normal,21,0.0,6.6462285397035945
22,normal,22,0.0,6.6462285397035945
23,normal,23,0.0,6.6462285397035945
24,normal,24,0.0,6.6462285397035945
25,normal,25,0.0,6.6462285397035945
26,normal,26,0.0,6.6462285397035945
27,normal,27,0.5471275502169118,7.193356089920506
28,normal,28,0.0,7.193356089920506
29,normal,29,0.06633840905069267,7.259694498971199
30,normal,30,0.0,7.259694498971199
31,normal,31,1.4335892130056525,8.693283711976852
32,normal,32,1.2221559375513926,9.915439649528244
33,normal,33,0.38165868318817425,10.297098332716418
34,normal,34,0.046138699781033486,10.343237032497452
35,normal,35,0.6913647245411586,11.03460175703861
36,normal,36,0.0,11.03460175703861
37,normal,37,0.0,11.03460175703861
38,normal,38,0.3774606468843224,11.412062403922933
39,normal,39,0.0,11.412062403922933
40,normal,40,0.22804962500406775,11.640112028927001
41,normal,41,0.0,11.640112028927001
42,normal,42,0.42055175024164104,12.060663779168642
43,normal,43,0.0,12.060663779168642
44,normal,44,0.0,12.060663779168642
45,normal,45,0.0,12.060663779168642
46,normal,46,0.0,12.060663779168642
47,normal,47,0.0,12.060663779168642
48,normal,48,0.2418335442845736,12.302497323453217
49,normal,49,0.0,12.302497323453217
50,normal,50,1.2666368935324195,13.569134216985637
51,normal,51,0.0,13.569134216985637
52,normal,52,0.0,13.569134216985637
53,normal,53,0.0,13.569134216985637
54,normal,54,0.0,13.569134216985637
55,normal,55,0.08265550168205886,13.651789718667695
56,normal,56,0.0,13.651789718667695
57,normal,57,0.4803589447194001,14.132148663387095
58,normal,58,0.07760513199234384,14.20975379537944
59,normal,59,0.0,14.20975379537944
60,normal,60,0.4474253184872259,14.657179113866665
61,normal,61,0.37907458681808254,15.036253700684748
62,normal,62,1.5616315595326016,16.59788526021735
63,normal,63,0.0,16.59788526021735
64,normal,64,1.6288294969816632,18.226714757199012
65,normal,65,1.8549809581884167,20.08169571538743
66,normal,66,0.2554098825277715,20.3371055979152
67,normal,67,0.23411007651893279,20.571215674434136
68,normal,68,0.8106001792649663,21.381815853699102
69,normal,69,0.8657410629848854,22.247556916683987
70,normal,70,0.0,22.247556916683987
71,normal,71,0.0,22.247556916683987
72,normal,72,0.0,22.247556916683987
73,normal,73,0.0,22.247556916683987
74,normal,74,0.0,22.247556916683987
75,normal,75,0.7494353625745187,22.996992279258507
76,normal,76,0.0,22.996992279258507
77,normal,77,0.7891706246393254,23.786162903897832
78,normal,78,0.0,23.786162903897832
79,normal,79,2.4288984542607412,26.21506135815857
80,normal,80,0.8779764129436558,27.093037771102228
81,normal,81,0.9548599690879743,28.0478977401902
82,normal,82,0.0,28.0478977401902
83,normal,83,1.0361785931085243,29.084076333298725
84,normal,84,0.2510312245712047,29.33510755786993
85,normal,85,0.2379052811882649,29.573012839058194
86,normal,86,0.515689926627815,30.08870276568601
87,normal,87,0.6296392047007472,30.718341970386756
88,normal,88,0.0,30.718341970386756
89,normal,89,0.0,30.718341970386756
90,normal,90,0.19623599851913112,30.91457796890589
91,normal,91,0.0,30.91457796890589
92,normal,92,0.0,30.91457796890589
93,normal,93,1.0030402967991232,31.917618265705013
94,normal,94,1.4422585380833364,33.359876803788346
95,normal,95,0.0,33.359876803788346
96,normal,96,1.0977689852121184,34.457645789000466
97,normal,97,0.0,34.457645789000466
98,normal,98,0.5233090266064465,34.980954815606914
99,normal,99,0.5292236443445123,35.510178459951426
100,gamma,0,1.2938327727937429,1.2938327727937429
101,gamma,1,0.19666022798820312,1.490493000781946
102,gamma,2,0.07034705698358293,1.5608400577655288
103,gamma,3,1.8852718375663815,3.44611189533191
104,gamma,4,1.0445922518681847,4.490704147200095
105,gamma,5,1.0424058774614438,5.533110024661538
106,gamma,6,0.2368094108964507,5.7699194355579895
107,gamma,7,0.6252062314952519,6.395125667053241
108,gamma,8,2.3260852232972993,8.721210890350541
109,gamma,9,1.5082604177536763,10.229471308104218
110,gamma,10,0.25453528959510646,10.484006597699324
111,gamma,11,0.2893949916564692,10.773401589355792
112,gamma,12,0.1363491715029781,10.90975076085877
113,gamma,13,0.6501318279127623,11.559882588771533
114,gamma,14,0.2988744817675066,11.85875707053904
115,gamma,15,1.2154285233839244,13.074185593922964
116,gamma,16,0.33611667790076516,13.41030227182373
117,gamma,17,0.08044245076639385,13.490744722590124
118,gamma,18,4.214412236472584,17.70515695906271
119,gamma,19,0.13040397028282222,17.83556092934553
120,gamma,20,0.004237039293239251,17.83979796863877
121,gamma,21,2.8708069448038462,20.710604913442616
122,gamma,22,0.03116452405285636,20.74176943749547
123,gamma,23,0.09877554315176826,20.840544980647238
124,gamma,24,0.5107822003245044,21.351327180971744
125,gamma,25,2.19818735436752,23.549514535339263
126,gamma,26,1.7438876291282874,25.29340216446755
127,gamma,27,0.39402958370294233,25.687431748170493
128,gamma,28,0.21486150918669375,25.902293257357186
129,gamma,29,2.454807475456087,28.357100732813272
130,gamma,30,0.9054016310506272,29.2625023638639
131,gamma,31,0.23767003332094044,29.50017239718484
132,gamma,32,2.6052555132611532,32.105427910446
133,gamma,33,0.06548806123185831,32.17091597167786
134,gamma,34,1.2314371507278112,33.40235312240567
135,gamma,35,0.3837148014586551,33.78606792386432
136,gamma,36,2.1004694938617745,35.886537417726096
137,gamma,37,1.6524261152152029,37.538963532941295
138,gamma,38,1.2182169007759414,38.75718043371724
139,gamma,39,1.3398429813463988,40.09702341506364
140,gamma,40,0.48709296577126326,40.5841163808349
141,gamma,41,0.599307353624292,41.18342373445919
142,gamma,42,1.4429296729457355,42.62635340740493
143,gamma,43,1.848761113254462,44.47511452065939
144,gamma,44,0.8966869978906445,45.371801518550036
145,gamma,45,2.3837328120869525,47.75553433063699
146,gamma,46,0.2296601244104851,47.98519445504748
147,gamma,47,0.5310898096819319,48.51628426472941
148,gamma,48,0.21733143710918862,48.733615701838595
149,gamma,49,1.0340914457819224,49.76770714762052
150,gamma,50,0.6816620898915298,50.44936923751205
151,gamma,51,2.2484944988600435,52.69786373637209
152,gamma,52,0.8379039044086511,53.53576764078074
153,gamma,53,0.805655092611534,54.34142273339227
154,gamma,54,0.5033958050729033,54.84481853846518
155,gamma,55,2.392128763281993,57.23694730174717
156,gamma,56,0.0030987991377558234,57.240046100884925
157,gamma,57,0.5582727460571459,57.798318846942074
158,gamma,58,3.871784182944654,61.670103029886725
159,gamma,59,0.24575538047282855,61.915858410359554
160,gamma,60,0.3415214652256991,62.25737987558525
161,gamma,61,0.5938530303709451,62.851232905956195
162,gamma,62,3.328957812208589,66.18019071816478
163,gamma,63,1.3917216366819527,67.57191235484673
164,gamma,64,0.25375076245654504,67.82566311730328
165,gamma,65,1.6704463375495968,69.49610945485287
166,gamma,66,3.2493087347187943,72.74541818957167
167,gamma,67,0.8150080755172888,73.56042626508895
168,gamma,68,1.0858815749621986,74.64630784005115
169,gamma,69,0.2993852066614437,74.94569304671259
170,gamma,70,1.402599812253406,76.34829285896599
171,gamma,71,0.8134925465903243,77.16178540555632
172,gamma,72,0.20956505795814293,77.37135046351446
173,gamma,73,0.5865200533722443,77.9578705168867
174,gamma,74,0.8646531621073061,78.822523678994
175,gamma,75,1.8770340884414405,80.69955776743544
176,gamma,76,1.1315160686852654,81.83107383612071
177,gamma,77,0.013307611701459745,81.84438144782217
178,gamma,78,1.0270275016761583,82.87140894949833
179,gamma,79,0.5590225219705263,83.43043147146886
180,gamma,80,0.5363337073366075,83.96676517880547
181,gamma,81,2.7399455246920787,86.70671070349755
182,gamma,82,2.0227759611981386,88.72948666469568
183,gamma,83,1.0662580281683498,89.79574469286403
184,gamma,84,0.03178077834788077,89.82752547121191
185,gamma,85,1.5152142451957231,91.34273971640764
186,gamma,86,0.3726690626492141,91.71540877905684
187,gamma,87,0.3223765106474764,92.03778528970432
188,gamma,88,0.9275191137173768,92.9653044034217
189,gamma,89,1.3651419126151911,94.33044631603688
190,gamma,90,0.10379524668370388,94.43424156272059
191,gamma,91,0.1746985670543505,94.60894012977494
192,gamma,92,2.008010294919286,96.61695042469422
193,gamma,93,0.48130773298060275,97.09825815767482
194,gamma,94,1.6756259051287044,98.77388406280352
195,gamma,95,0.5640285073237812,99.3379125701273
196,gamma,96,0.24856332687498464,99.58647589700229
197,gamma,97,0.01141719339766632,99.59789309039995
198,gamma,98,0.8731675794482799,100.47106066984823
199,gamma,99,0.06500604727994105,100.53606671712816
200,poisson,0,2.0,2.0
201,poisson,1,0.0,2.0
202,poisson,2,1.0,3.0
203,poisson,3,3.0,6.0
204,poisson,4,0.0,6.0
205,poisson,5,0.0,6.0
206,poisson,6,0.0,6.0
207,poisson,7,1.0,7.0
208,poisson,8,1.0,8.0
209,poisson,9,1.0,9.0
210,poisson,10,2.0,11.0
211,poisson,11,1.0,12.0
212,poisson,12,2.0,14.0
213,poisson,13,0.0,14.0
214,poisson,14,2.0,16.0
215,poisson,15,0.0,16.0
216,poisson,16,1.0,17.0
217,poisson,17,2.0,19.0
218,poisson,18,0.0,19.0
219,poisson,19,1.0,20.0
220,poisson,20,1.0,21.0
221,poisson,21,0.0,21.0
222,poisson,22,0.0,21.0
223,poisson,23,1.0,22.0
224,poisson,24,4.0,26.0
225,poisson,25,1.0,27.0
226,poisson,26,1.0,28.0
227,poisson,27,1.0,29.0
228,poisson,28,1.0,30.0
229,poisson,29,1.0,31.0
230,poisson,30,1.0,32.0
231,poisson,31,1.0,33.0
232,poisson,32,0.0,33.0
233,poisson,33,1.0,34.0
234,poisson,34,0.0,34.0
235,poisson,35,1.0,35.0
236,poisson,36,4.0,39.0
237,poisson,37,1.0,40.0
238,poisson,38,0.0,40.0
239,poisson,39,1.0,41.0
240,poisson,40,0.0,41.0
241,poisson,41,1.0,42.0
242,poisson,42,2.0,44.0
243,poisson,43,1.0,45.0
244,poisson,44,1.0,46.0
245,poisson,45,1.0,47.0
246,poisson,46,1.0,48.0
247,poisson,47,2.0,50.0
248,poisson,48,1.0,51.0
249,poisson,49,2.0,53.0
250,poisson,50,1.0,54.0
251,poisson,51,1.0,55.0
252,poisson,52,0.0,55.0
253,poisson,53,0.0,55.0
254,poisson,54,0.0,55.0
255,poisson,55,0.0,55.0
256,poisson,56,0.0,55.0
257,poisson,57,1.0,56.0
258,poisson,58,2.0,58.0
259,poisson,59,0.0,58.0
260,poisson,60,0.0,58.0
261,poisson,61,0.0,58.0
262,poisson,62,2.0,60.0
263,poisson,63,0.0,60.0
264,poisson,64,1.0,61.0
265,poisson,65,0.0,61.0
266,poisson,66,0.0,61.0
267,poisson,67,0.0,61.0
268,poisson,68,0.0,61.0
269,poisson,69,2.0,63.0
270,poisson,70,0.0,63.0
271,poisson,71,1.0,64.0
272,poisson,72,3.0,67.0
273,poisson,73,1.0,68.0
274,poisson,74,2.0,70.0
275,poisson,75,1.0,71.0
276,poisson,76,2.0,73.0
277,poisson,77,0.0,73.0
278,poisson,78,0.0,73.0
279,poisson,79,0.0,73.0
280,poisson,80,2.0,75.0
281,poisson,81,3.0,78.0
282,poisson,82,1.0,79.0
283,poisson,83,1.0,80.0
284,poisson,84,1.0,81.0
285,poisson,85,1.0,82.0
286,poisson,86,2.0,84.0
287,poisson,87,1.0,85.0
288,poisson,88,1.0,86.0
289,poisson,89,0.0,86.0
290,poisson,90,2.0,88.0
291,poisson,91,1.0,89.0
292,poisson,92,1.0,90.0
293,poisson,93,0.0,90.0
294,poisson,94,1.0,91.0
295,poisson,95,1.0,92.0
296,poisson,96,1.0,93.0
297,poisson,97,0.0,93.0
298,poisson,98,1.0,94.0
299,poisson,99,1.0,95.0
300,random,0,0.0,0.0
301,random,1,0.0,0.0
302,random,2,1.0,1.0
303,random,3,1.0,2.0
304,random,4,1.0,3.0
305,random,5,1.0,4.0
306,random,6,0.0,4.0
307,random,7,0.0,4.0
308,random,8,1.0,5.0
309,random,9,1.0,6.0
310,random,10,1.0,7.0
311,random,11,1.0,8.0
312,random,12,1.0,9.0
313,random,13,0.0,9.0
314,random,14,1.0,10.0
315,random,15,1.0,11.0
316,random,16,1.0,12.0
317,random,17,0.0,12.0
318,random,18,0.0,12.0
319,random,19,0.0,12.0
320,random,20,0.0,12.0
321,random,21,0.0,12.0
322,random,22,1.0,13.0
323,random,23,1.0,14.0
324,random,24,1.0,15.0
325,random,25,1.0,16.0
326,random,26,0.0,16.0
327,random,27,1.0,17.0
328,random,28,0.0,17.0
329,random,29,0.0,17.0
330,random,30,0.0,17.0
331,random,31,1.0,18.0
332,random,32,1.0,19.0
333,random,33,0.0,19.0
334,random,34,1.0,20.0
335,random,35,0.0,20.0
336,random,36,1.0,21.0
337,random,37,1.0,22.0
338,random,38,1.0,23.0
339,random,39,1.0,24.0
340,random,40,1.0,25.0
341,random,41,1.0,26.0
342,random,42,1.0,27.0
343,random,43,0.0,27.0
344,random,44,1.0,28.0
345,random,45,1.0,29.0
346,random,46,0.0,29.0
347,random,47,1.0,30.0
348,random,48,0.0,30.0
349,random,49,1.0,31.0
350,random,50,0.0,31.0
351,random,51,0.0,31.0
352,random,52,0.0,31.0
353,random,53,0.0,31.0
354,random,54,1.0,32.0
355,random,55,0.0,32.0
356,random,56,1.0,33.0
357,random,57,1.0,34.0
358,random,58,1.0,35.0
359,random,59,0.0,35.0
360,random,60,0.0,35.0
361,random,61,1.0,36.0
362,random,62,1.0,37.0
363,random,63,1.0,38.0
364,random,64,1.0,39.0
365,random,65,0.0,39.0
366,random,66,0.0,39.0
367,random,67,0.0,39.0
368,random,68,0.0,39.0
369,random,69,1.0,40.0
370,random,70,0.0,40.0
371,random,71,1.0,41.0
372,random,72,0.0,41.0
373,random,73,1.0,42.0
374,random,74,1.0,43.0
375,random,75,0.0,43.0
376,random,76,1.0,44.0
377,random,77,0.0,44.0
378,random,78,0.0,44.0
379,random,79,0.0,44.0
380,random,80,0.0,44.0
381,random,81,1.0,45.0
382,random,82,0.0,45.0
383,random,83,0.0,45.0
384,random,84,0.0,45.0
385,random,85,0.0,45.0
386,random,86,0.0,45.0
387,random,87,1.0,46.0
388,random,88,1.0,47.0
389,random,89,0.0,47.0
390,random,90,1.0,48.0
391,random,91,0.0,48.0
392,random,92,0.0,48.0
393,random,93,1.0,49.0
394,random,94,0.0,49.0
395,random,95,1.0,50.0
396,random,96,0.0,50.0
397,random,97,1.0,51.0
398,random,98,0.0,51.0
399,random,99,0.0,51.0
