Date;BU Rockefeller;BU Sciences Doua;BU Lyon-Sud;BU Croix-Rousse;BU Odontologie;Sciences Po Lyon;BU Chevreul;BU Bron;Bib Marie Curie;BU Manufacture - Lyon 3;Learning Hub Lyon - Ecully;maker's lab Lyon - Ecully;Bib Michel Serres;atelier makers' lab Lyon - Ecully;total
01/09/2018;0;0;0;0;0;0;0;0;0;0;1.0769;0;0;0;1.0769
02/09/2018;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
03/09/2018;189.25;77.3;34.3333;7.3182;1.6;15.5714;72.2222;7.6111;12.3889;53.5217;13.8621;6.0345;6.2083;0;497.2217
04/09/2018;213.1;107.1;35.7222;6.9091;0.5;20.2857;76.2222;10.5;37.6667;86.4348;34.7586;0.1724;3125;0;632.4967
05/09/2018;125.8;93.6;35.9444;21.5909;2.4;17.5714;73.3889;12.2222;12.8889;146.7826;36.1379;0.6897;6.5;0;585.5169
06/09/2018;276.9;121.55;34.8667;10.4091;1.2;18.8571;79.8333;26;7.5;156.6522;16.1379;0.4828;7.0417;0;757.4307999999999
07/09/2018;201.45;101.35;23.7333;7;1.9;0;69.8333;17.5556;22375;129.6087;12.9655;0.2759;4.5;0;592.5473
08/09/2018;0;0;0;10.5714;0;0;0;0;0;0;1.3077;0;0;0;11.879100000000001
09/09/2018;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10/09/2018;329.95;202.1;24.6667;18.2273;9.7;34913;125.5556;16.3889;0;268.2609;59.3793;21069;5.4167;69;1115.6964
11/09/2018;360.2;208.8;41.6667;8.3636;5.5;25.8261;106.3889;26.0556;35.7727;243913;50.8621;15.7586;11.4167;0;1140.5240000000001
12/09/2018;324.45;202.45;47.4;31.5;1.4;21.0435;117.4444;27.6111;44.9091;346.2174;29.6897;0.3448;10.4167;0;1204.8766999999998
13/09/2018;364.6;253.9;61.3333;15.8182;8.3;29.8261;120.8333;26.3333;47.3182;180.2174;19.9655;0.3793;10.75;0;1139.5746000000001
14/09/2018;296.5333;184.1;53.5667;13.8;1;22.45;94.0556;19.6111;19.5455;214.7391;57.2759;4.3793;7.0833;0;988.1397999999998
15/09/2018;245.0417;0;22.0909;6;0;0;0;0;13.75;0;12.9231;6.0769;0;0;305.88259999999997
16/09/2018;220.9091;0;0;0;0;0;0;0;0;0;0;0;0;0;220.9091
17/09/2018;351.6667;258.1667;59.1333;25;17.8889;34.3043;172.2308;108.0909;48.6429;369.3793;43.1379;6.5862;9;0;1503.2278999999999
18/09/2018;376.7;294.9333;67.6333;24.5;14.4444;34087;188.7692;128.1364;54.7143;341.2759;45.5862;1.4483;14.9167;95.3448;1682.4898
19/09/2018;356.6667;252.7;65.5667;57.5455;13.8889;42.5652;208.4231;129.8182;23.1429;317.6897;56.5862;1.8621;12.5;0.2414;1539.1966
20/09/2018;355.7;263.8333;46.7333;25.1818;15.8889;25.3913;238.5385;121.7727;81.7143;356.4138;46.6897;1;14.5833;0;1593.4409
21/09/2018;263.9333;219.5667;19.7667;23.45;1.9444;17.55;176.1923;58;68.7143;222.4138;27.3448;1;13.9167;0;1113793
22/09/2018;264.9167;254.4091;16.5;5.7143;0;0;148.5556;0;22.3333;126.5882;7.8462;0;0.5385;0;847.4019
23/09/2018;193.2273;275.4091;0;0;0;0;136.0556;0;0;0;0;0;0;0;604692
24/09/2018;352.5;352.2667;27.0667;51.5909;15.9444;59.1304;269.7692;212.6818;90.75;510.7586;73.2759;32.3793;19875;0;2067.9889000000003
25/09/2018;371.4667;359.9667;34.5333;45.3636;27.1667;57.4348;284.4231;221.4091;-2.3571;464.1034;80.1379;8.5862;20875;0;1973.1093999999998
26/09/2018;377.0333;340.7333;33.6;54.0455;8.8333;38.6522;285.2692;216.9091;1.8571;508.4138;59.5862;6.0345;14.5833;0;1945.5508
27/09/2018;394;341.7667;26.2333;43.7273;6.8889;42.4783;267.3077;204.5909;-28.25;404.4138;47.4138;0.8621;19.2083;0;1770.6411
28/09/2018;319.7;243.9333;26.4667;27.6;7.1667;29.65;211.3077;103.2727;9.5357;291.7586;37.6207;1.7241;13.3333;0;1323.0694999999998
29/09/2018;333.0417;255.7727;26.1364;8.7143;0;0;183.7778;0;0.8333;160.7647;6.3077;0;5.2308;0;980.5794
30/09/2018;245.7273;315.9091;0;0;0;0;199.8889;0;0;0;0;0;0;0;761.5253000000001
01/10/2018;258.2222;286.2778;28;48.5833;27.1;57.6957;326.8462;299;-6.1786;601.5517;79.4828;8.2414;18.4167;0;2033.2392000000002
02/10/2018;417.7667;436.1333;50.6;51.6364;22.45;0;336.0769;303.3182;106.7857;595.6552;94069;10.3793;21.6667;4.3448;2450.8822
03/10/2018;379.0333;411.3333;32.9667;58.5909;24.25;61.9565;317.3846;291.5455;103.8929;535.4138;80.1034;6.7586;17.5;0;2320.7295000000004
04/10/2018;377.6333;359.8333;38.6;44.6364;11.4;61.3125;315.3462;252.2273;92.3571;526;71.2414;4.5172;13.2083;0.4138;2168.726799999999
05/10/2018;335.9;271.6667;15.5172;37.45;8.3333;38.2;256.6538;127.9545;76.6071;363931;52931;8.0345;8.0417;0;1601.2208
06/10/2018;347.2917;326.9545;25.5455;9;0;0;215.2222;0;62.5556;82.3529;15.2308;0;1.6154;0;1085.7685999999999
07/10/2018;259.4545;373.3636;0;0;0;0;190.5;0;0;0;0;0;0;0;823.3181
08/10/2018;392.7667;413.0333;46.1667;49.5;32.25;70.1739;357.3846;275.7727;97.1786;577.2759;59069;17.3103;15.8333;0;2403.7149999999997
09/10/2018;408.1333;420.3667;46.2;41.4545;16.8;92.1739;362.6154;268.6818;121.2143;577.8276;86.7586;6.2414;19.1667;0;2467.6342000000004
10/10/2018;341.3667;362.7333;50.1;67.5;22.15;56.2609;346.5385;294.7273;77.5714;514.7931;71.5172;8.0345;19.9583;10.8276;2244.0788
11/10/2018;346.9;392.5667;46.1667;13.1818;17.4;67.7826;331.8846;238.1364;118.6429;562.8966;60.7241;4.3103;9.5833;1.2414;2211.4174
12/10/2018;346.2;280.8333;55.3;35.3;13.9444;46.05;267.1538;132.3636;76.25;369.3448;51.0345;9.5862;8.8333;6.1034;1698.2972999999997
13/10/2018;268.2083;334.2727;33.8636;0;0;0;237.9444;0;92.9444;177.3529;10.6154;0;4.2308;0;1159.4325
14/10/2018;254.5455;428.9545;0;0;0;0;246.7222;0;0;0;0;0;0;0;930.2221999999999
15/10/2018;386.2;421.8;0;0;37;72.5652;329.8077;252.3636;88.6071;574.6897;88.4138;36.0345;20.7917;0;2308.2733000000003
16/10/2018;365.3;476.9;0;0;18.95;81.8261;340.3846;284.7727;127;514.2069;84.7586;12.8621;21.7083;0;2328.6693
17/10/2018;383.0667;426.9667;0;0;15.1;58087;338.6154;268.3182;0;517.1379;87.9655;16.8276;19625;0;2131.71
18/10/2018;364.1333;417.6667;0;0;16.5;74.6087;323.3846;237.2727;99.8214;533.2069;64.0345;5.7931;9.8333;0;2146.2551999999996
19/10/2018;293.6333;311.6333;0;0;15.1111;35.9;279.4615;114.4091;63.6071;359.6207;47;11.5172;10.4583;0;1542.3516
20/10/2018;287.4167;407.8182;0;0;0;0;256.0556;0;92.4444;187.5294;15.3077;0;6.2308;0;1252.8028
21/10/2018;279.7273;448.8182;0;0;0;0;0;0;0;0;0;0;0;0;728.5455
22/10/2018;403;485.4667;56.6667;0;27.05;68.4348;358.8462;289.0909;118.7143;605.2069;86.3448;10.9655;25.3333;0;2535.120099999999
23/10/2018;405.5667;483.3667;46.2333;0;20.85;92.6522;352.2692;295.2727;139.5357;603.8276;83.9655;48.9655;16875;0;2589.3800999999994
24/10/2018;388.4;423.2;48.3667;0;16.6;71.4348;334.8846;284.6364;105.8214;551.8966;63.5172;6.3448;11.4167;0;2306.5192
25/10/2018;379.8667;416.3;45.2;46.4545;22.5;47.8261;344.8846;239.9545;83.75;564.4138;43.8276;3.3103;9.2083;0;2247.4964
26/10/2018;330.8333;252.4667;51.6333;30.25;14.3333;15.65;228.2692;101.0455;84.1071;367.2414;45.3793;3.7931;5125;0;1530.1272000000001
27/10/2018;338.7917;244.2273;38.8636;4;0;0;150.1667;0;10625;173.7647;11.6154;0;0;0;972.0544000000001
28/10/2018;274.2273;258.2727;0;0;0;0;168.5556;0;0;0;0;0;0;0;701.0556
29/10/2018;407.2333;284.2333;58.8333;33.5;36.05;2.1905;238.6538;31.7222;18.0455;427.1034;14.2414;0;2.6111;0;1554.4178
30/10/2018;403;313.3333;60.0333;27.4375;31.85;7.1905;257.2308;25.9444;48.6818;384.6552;31.3103;0.4483;2.9444;0;1594.0598000000005
31/10/2018;386.9;308.3333;52.6;44.8125;11.75;9.4762;227.1154;27.3889;34.8182;327.8966;19.1379;11.9655;2.5556;0;1464.7500999999997
01/11/2018;0;0;0;0;0;0;261.6667;0;0;0;0;0;0;0;261.6667
02/11/2018;330.8667;382.9;59.9333;0;16.1667;8.3;267.7308;21.6667;44.3182;262.5862;8.4828;7.3793;0;0;1410.3306999999998
03/11/2018;351.5833;413.7727;40.2727;0;0;0;241.2778;0;0;0;11.3077;3.4615;0;0;1061.6757
04/11/2018;335.2727;426.1818;0;0;0;0;245.2778;0;0;0;0;0;0;0;1006.7323000000001
05/11/2018;415.5667;514.4;59.3333;59.2727;38.6;80.7826;371.4615;278.3636;0;529.4138;78.4138;9069;18;0;2452.6769999999997
06/11/2018;405.0667;535.8;68.1;49.5909;23;86.4348;347.9231;357.5455;0;549.2759;75.4828;6.8621;18.5;0;2523.5817999999995
07/11/2018;373.2667;503;70.0333;91.2727;20.3;70.5652;374.3077;311.9545;127.2857;595.7241;84.7931;9.2069;15.5417;0;2647.2516
08/11/2018;379.0667;447.2;54.5667;54.0909;19.6;71.5652;359.2692;280.2273;106.1429;572.5172;83.7241;7.2414;9375;0;2444.5866
09/11/2018;311.9667;333.6;49.9667;40.9;11.3333;45.2;301.5769;138.0909;84.8571;458.2414;67.3448;7.2759;11.5833;0;1861937
10/11/2018;387.3333;492.8636;40.7727;3.8571;0;0;287.5;0;93.7778;229.1176;29;0;4.6154;0;1568.8375
11/11/2018;0;0;0;0;0;0;351.4444;0;0;0;0;0;0;0;351.4444
12/11/2018;381.6;463.9333;58.5333;56.0909;27.55;82.1304;348.6923;297.2727;132.5;566.5862;97.3448;0;22.25;0;2534.4838999999997
13/11/2018;420.8667;528.4333;68.9;46.1818;23.5;97;375.6538;355.5;131.1786;631;70.1379;0;9.0833;0;2757.4354
14/11/2018;379.7333;506.5;66.2333;74.2273;23.4;68.2609;364.5385;318.1818;114.4643;630;81.8621;8.5517;19.3333;0;2655.2865
15/11/2018;396.6;434.1667;64;49.5;20;65.5217;368.5385;269.8636;124.8214;555.6897;57.8966;5.4138;12.5;0;2424512
16/11/2018;329.0667;358.6667;63.2667;49.9;13.7222;60.45;315.1538;154.1818;91.8571;445.9655;64.7586;8.4483;13875;0;1969.3124000000003
17/11/2018;388.25;502.5;50.8182;7;0;0;273.2222;0;73.4444;238.8824;10.3077;0.3077;5.9231;0;1550.6557000000003
18/11/2018;287.5909;556.7273;41.5909;0;0;0;311.2222;0;0;0;0;0;0;0;1197.1313
19/11/2018;401.8667;501.3333;73.7;43.0455;35.4;80913;382.6923;278.2727;86.4643;639.9655;78.2414;10.7586;19625;0;2632.2783
20/11/2018;433.7333;553.8;74.5667;46.0455;31.2;89087;372.7308;318.7727;148.8214;552.7931;65.5172;10.8966;26.7083;0;2724.6725999999994
21/11/2018;391.8667;510.6;75.7;69.9091;26.9;85.5652;369.1923;311.2727;127.3571;595.6897;90.7241;0.1379;27.4167;0;2682.3315000000002
22/11/2018;346.4;484.4667;75.8333;56.0455;12.45;90.75;370.5769;263.9545;122.25;650.2069;69931;9.5862;22.3333;0;2574.7843000000003
23/11/2018;357.2333;45.9286;63.1;39.75;6.5556;40.3;288.2308;129.5909;55.4286;415.1724;61.4828;2.1379;16.75;0;1521.6608999999999
24/11/2018;392.0417;464.6818;53.0909;6.1429;0;0;281.6667;0;94.9444;226.1765;15.5385;0;6.8462;0;1541.1296000000004
25/11/2018;268.1818;508.5;56.2727;0;0;0;322.6111;0;0;0;0;0;0;0;1155.5656000000001
26/11/2018;430.9667;543.5;82.8;68.4091;24.45;73;377.3846;300.9091;99.0714;668.4138;53.7931;11.3448;22.75;0;2756.7925999999998
27/11/2018;391.0333;569.7;77.8333;59.8182;22.95;87913;376.8462;303.0455;134.7857;600.8276;77.2759;18.4828;24.2083;0;2744.7198
28/11/2018;408.4667;477.1333;70.5;73.7273;21.95;83.2609;348.0385;325.8182;165;632.5862;69.3793;5.5862;21.25;0;2702.6966
29/11/2018;394.0667;499.8;72.4;55.0455;13.9;79.5217;367.5;262.5455;93.1071;597.7241;56.8621;1.7586;15.5833;0;2509.8145999999997
30/11/2018;381.9333;387.6667;76.5667;39.2;9.6111;44.4;331.5385;136.1818;72.9643;545.7931;42.4138;12069;13.1667;0;2093505
01/12/2018;396.7083;485.1364;58.1818;7.5714;0;0;292.8333;0;94.1111;242.8235;17.5385;0;2.3077;0;1597.2120000000002
02/12/2018;363.4091;582.8182;65.9545;0;0;0;362.4444;0;0;0;0;0;0;0;1374.6262000000002
03/12/2018;444.1;544.5333;81.8;72.1364;32.1;85.6957;391.0769;286.6818;121.6071;619.6897;67.9655;13.4483;23.0833;0;2783.9179999999997
04/12/2018;449.2;543.6333;78.0667;55.8636;34.5;111.1304;374.1538;293.1364;135.6786;595.2759;64;11.8276;27.9167;0;2774.3830000000007
05/12/2018;431.5;536.3;80.4667;82.1818;24.3;85;375.6923;290.8182;131.1429;579.9655;85.1034;21.5517;19.9583;23.3448;2767.3255999999997
06/12/2018;89.4333;502.9;77.3333;50.5455;18.3;67087;348.2692;253.5909;134.25;522.2414;60.8966;1.8966;10.4583;0;2137.2020999999995
07/12/2018;175;435.2333;67.0333;57.9;27.9444;61.95;0;0;106.25;465.4483;55.8621;7.6552;12;0;1472.2766
08/12/2018;427.5;517.2273;73.3182;8.4286;0;0;0;0;0;259.0588;26.6923;0;4.7692;0;1316.9944
09/12/2018;407.2273;645.1364;64.1364;0;0;0;0;0;0;0;0;0;0;0;1116.5001
10/12/2018;367.2;595;68.8;73.3182;23.1;87.8077;374.8077;262.3182;108.5;547.5862;59.3448;7.3448;24.0833;0.8966;2600.1074999999996
11/12/2018;400.9;627.8333;75.7333;66.3636;15.95;102.4615;377;306.0909;142.6071;517.6552;54.8276;5.5172;27;0.6552;2720.5949
12/12/2018;349.3667;557.9667;50.9667;81.5;28.2;84.6538;363.1154;298.1364;154.2857;425.3793;46.6207;7.0345;28.0833;0;2475.3091999999997
13/12/2018;358.3667;538.4;29.1;52.0455;16.1;85.6154;158.4286;0.3529;141.0357;430.8276;33931;3.5862;21.6667;0;1869.4562999999998
14/12/2018;322.1667;472.8;28.8667;50;10;54.3333;233.0769;0;75.3929;356.7241;55931;1.1724;17.0417;0;1677.5057
15/12/2018;383.3333;575.2727;24.7727;3.8571;0;0;0;0;114.8333;266.5882;4.0769;0;5.6923;0;1378.4264999999998
16/12/2018;311.9091;617.6818;16.3182;0;0;0;0;0;0;0;0;0;0;0;945.9091
17/12/2018;381.4;518.0333;25.9;56.6818;16.45;85.3077;304.0769;148.2273;103.1429;473.4138;35.8276;2.8966;27.3333;32.2414;2210.9325999999996
18/12/2018;376.6667;520.7667;18.5333;61.0909;13.35;81.4231;314.3846;163.1364;139.8571;332.2759;56.5172;5.9655;33.0833;0;2117.0507
19/12/2018;351.3667;493.6333;11.0667;53.9545;6.65;59.5385;294.5385;111.7727;124.8214;269.1379;39.5517;6.1379;30.5;0;1852.6698
20/12/2018;277.0333;432.2;5.3667;33.2727;4.3;48.9231;231.8077;124.8182;93.8214;192.8621;36.8966;7.2759;12.5833;0;1501161
21/12/2018;135.0455;250.1818;5.2727;25.05;2.3889;8.6;122.7;78.75;33.75;95.6522;54.7586;0.9655;21.25;0;834.3652000000001
22/12/2018;0;0;0;0;0;0;0;0;13.8333;0;0;0;0;0;13.8333
23/12/2018;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
24/12/2018;0;0;0;0;0;0;0;0;68;0;0;0;0;0;68
25/12/2018;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26/12/2018;0;0;0;0;0;0;0;0;125.2727;0;0;0;0;0;125.2727
27/12/2018;130.6;0;0;0;0;0;0;0;98.0909;0;0;0;0;0;228.6909
28/12/2018;79.5;0;0;0;0;0;0;0;113.5455;0;0;0;0;0;193.0455
29/12/2018;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30/12/2018;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31/12/2018;0;0;0;0;0;0;0;0;90.6111;0;0;0;0;0;90.6111
01/01/2019;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
02/01/2019;218.35;0;0;0;0;0;0;0;151.6818;0;0;0;0;0;370.0318
03/01/2019;269.3667;432.9333;19.2667;0;0;9.7143;130.8462;44.4545;67.5;165.3448;2.5172;0.7931;0;0;1142.7368000000001
04/01/2019;282.1333;418.3667;17.3;0;0;5.3571;275.6923;64.5455;64.3182;171.5862;2.8276;0.5172;0;0;1302.6440999999998
05/01/2019;334375;517.7273;13.8182;0;0;0;276.1667;0;32.25;104.8235;0;0;0;0;1279.1607
06/01/2019;237.3636;552.1364;13.4091;0;0;0;0;0;0;64.3889;0;0;0;0;867298
07/01/2019;284.4333;508.0667;33.8667;54.9545;6.55;35.9231;355.7308;187.7273;151.9643;243.1724;3.6897;8.1034;26;0;1900.1822
08/01/2019;254.9333;524;52.3333;56.2727;5.3;40.2692;346.4231;141.6818;120.0714;185;29.8621;9.8276;24.0833;0.7586;1790.8164
09/01/2019;266.7333;464.8333;59.9667;70.6818;6.25;36.0769;351.8077;105.0455;147.6071;197.8966;6.2759;8.0345;22.4583;0;1743.6676
10/01/2019;249;448.0667;44.8667;43.3636;4;37.2308;319.3077;90.2273;109.1071;145.8276;8.2414;1.1034;24.0833;0;1524.4256000000003
11/01/2019;189.9;293.2333;39.4333;32.75;3;36.8333;254.1923;104.4091;84.5;137.1724;2.0345;0.6897;11.5417;0;1189.6895999999997
12/01/2019;227.9167;476.8636;36.3182;10;0;0;255.5;0;118.2222;61.0588;0.5385;0;8.7692;0;1195.1872
13/01/2019;190.6364;563.3636;29.5;0;0;0;0;0;0;120.1667;0;0;0;0;903.6667
14/01/2019;293;342.4667;52.6333;51.9545;11.85;47.4615;280.7308;94.0455;118.6429;209;15.3448;5.1379;24.9167;0;1547.1846
15/01/2019;308.6667;275.2333;50.1;57.8636;14.2;41.5;272.1538;89.0455;133.6429;234.6552;3.6552;3.7586;29.1667;0;1513.6414999999997
16/01/2019;305.8;266.7;61.9;69.2273;13.9;38.4231;256.3077;62.7727;141.5714;230.8621;8.4483;5.6897;33.25;0;1494.8523
17/01/2019;306.7333;271.1;47.5667;44.1364;10.45;27.5385;196.8846;38.3636;160.5714;237.6552;9.1379;1.8276;19.5417;0;1371.5068999999999
18/01/2019;243.2333;158.8333;50.1333;50.45;5.7222;10.8333;166.6923;23;108.5;181.3103;6.3103;4.2414;20625;0;1029.8847
19/01/2019;308.7083;409.3636;44.2727;7.2857;0;0;170.5556;0;140.3333;90.4118;2.6923;0;14.8462;0;1188.4695000000002
20/01/2019;227.6818;535.3182;41.1818;0;0;0;0;0;0;119.5;0;0;0;0;923.6818
21/01/2019;331.7333;382.9;70.0333;60.6818;23.75;22.5217;208.0769;133.8182;183.75;246.5862;70.2759;7.7586;22125;0;1764.0108999999998
22/01/2019;324.6;395.0667;52.9333;57.8182;19.7;39.3478;91.8077;136.9091;133.7857;305.2414;70931;10.7586;22.2917;0;1661.1911999999998
23/01/2019;287.9667;447.5333;60.2;47.3182;12.05;41.6087;182.1538;133.7273;142.2857;338.4138;26.3103;0.6552;16375;0;1736598
24/01/2019;274.3;457.6333;63.2667;57.2727;7;34.5217;126.1875;87.4167;135.75;382.8621;108.0345;0;19.8333;0;1754.0785
25/01/2019;278.5;295.6667;63.8333;44.05;6.1667;20;182.2692;76.5909;66.5714;234.3448;26931;0.6897;15.75;0;1311.3636999999999
26/01/2019;316.9167;477.0455;51.3636;6;0;0;138.8889;0;250.3889;106.3529;8.3846;0;1.3077;0;1356.6488000000002
27/01/2019;218.3636;510.1364;30.5455;0;0;0;0;0;0;118.1667;0;0;0;0;877.2121999999999
28/01/2019;339.8;378.1667;60.9333;66.0909;16.25;39.3913;257.2308;181.5;112;319069;50.6552;6.2759;27.75;0;1855.1131
29/01/2019;335.6;412.7;53.6667;48.7727;16.55;44.7826;276.1538;175.4091;132.8929;380.2414;53.3103;17.0345;13625;0;1960.7390000000003
30/01/2019;327.5333;280.4333;68.1667;80.7273;7.95;52.8696;258.6154;203.6364;140.6786;354.3103;74.2759;6.4828;11125;0;1866.8046000000002
31/01/2019;332.4;354.6;68.9667;52.1364;10.25;84.8261;275.0385;168.9545;101.0714;526.1379;95.6897;3.7586;9.2083;0;2083.0380999999998
01/02/2019;277.1667;219.9333;59.2667;34.9;11.6667;42.25;213;104.1818;17.9643;269.1034;55.1724;4.7931;6375;0;1315.7734
02/02/2019;304;289.4091;48.5455;8.1429;0;0;185.3333;0;12.2222;90.4118;8.9231;0;1.4615;0;948.4494000000001
03/02/2019;265.2273;364.4091;42.9545;0;0;0;0;0;0;158.3889;0;0;0;0;830.9798000000002
04/02/2019;356.8667;313.2;55.4333;57.9545;25.6;47.1739;275.6154;210.6818;59;392.4138;67.9655;11.1034;12.5;0;1885.5083000000002
05/02/2019;320.6333;339.5333;48.0333;37.8636;11.4;50.1304;297.7692;177.5909;65.75;455.4483;125069;10.8276;12.8333;0;1952.8822
06/02/2019;290.1667;328.2333;60.1333;68.8636;18.45;50.5217;297.2692;205.3182;67;468.4828;55.7241;6.4483;11.1667;0;1927.7778999999998
07/02/2019;303.9;307.3;67.4333;38.7273;8.1;71.1304;295.3077;169.5455;13.7143;444.4828;206.5172;11.5172;8.2917;0;1945.9674000000002
08/02/2019;285.7;275.4667;59.7333;47.65;9.2222;43.5;259.0769;104.8182;21.9286;307.2414;44.5172;4069;5875;0;1468.7985
09/02/2019;301.8333;335.1364;49.6818;14.2857;0;0;246.7778;0;28.8333;151.5294;13.6154;0;2.0769;0;1143.7699999999998
10/02/2019;247.3182;413.9091;32.7273;0;0;0;0;0;0;165.7222;0;0;0;0;859.6768
11/02/2019;383.8;386.8;75.0667;45.6818;24.4;54.8261;308.3077;204.6364;40.4643;455.3793;6.3448;2.4483;10.6667;0;1998.8221000000003
12/02/2019;355;296.4;59.8333;54.4091;18.3;52913;323.5;183.2727;81.6429;467931;134.8621;108931;13.2083;0;2150.2034
13/02/2019;353.9667;317.2667;66.4333;64;27.25;50.6087;287.5769;198;50.1786;426.2759;110.8621;7069;11.25;0;1970.7378999999999
14/02/2019;302.2;251.5;47.5333;42.2727;12.1;56.2609;251.5;135.9545;39.3571;374.2759;113.5862;4;5.2917;0;1635.8323
15/02/2019;270.9333;181.6333;55.8;24;9.2222;22.4;169.7692;69.4091;42.0357;226.3448;38.4828;1.8276;3.0833;0;1114.9413000000002
16/02/2019;239.0417;166.4545;43.3182;3.4286;0;0;146.1667;0;14.8333;79.4118;10.6923;0;0;0;703.3471
17/02/2019;165.5;185.4091;40.5455;0;0;0;0;0;0;89.2778;0;0;0;0;480.7324