sep=,
"Date","Visiteurs presents BU Rockefeller","Visiteurs presents BU Sciences Doua","Visiteurs presents BU Lyon-Sud","Visiteurs presents BU Croix-Rousse","Visiteurs presents BU Odontologie","Visiteurs presents Sciences Po Lyon","Visiteurs presents BU Chevreul","Visiteurs presents BU Bron","Visiteurs presents Bib Marie Curie","Visiteurs presents BU Manufacture - Lyon 3","Visiteurs presents Learning Hub Lyon - Ecully","Visiteurs presents maker's lab Lyon - Ecully","Visiteurs presents Bib Michel Serres","Visiteurs presents atelier makers' lab Lyon - Ecully","Visiteurs presents total","Entrees BU Rockefeller","Entrees BU Sciences Doua","Entrees BU Lyon-Sud","Entrees BU Croix-Rousse","Entrees BU Odontologie","Entrees Sciences Po Lyon","Entrees BU Chevreul","Entrees BU Bron","Entrees Bib Marie Curie","Entrees BU Manufacture - Lyon 3","Entrees Learning Hub Lyon - Ecully","Entrees maker's lab Lyon - Ecully","Entrees Bib Michel Serres","Entrees atelier makers' lab Lyon - Ecully","Entrees total","Sorties BU Rockefeller","Sorties BU Sciences Doua","Sorties BU Lyon-Sud","Sorties BU Croix-Rousse","Sorties BU Odontologie","Sorties Sciences Po Lyon","Sorties BU Chevreul","Sorties BU Bron","Sorties Bib Marie Curie","Sorties BU Manufacture - Lyon 3","Sorties Learning Hub Lyon - Ecully","Sorties maker's lab Lyon - Ecully","Sorties Bib Michel Serres","Sorties atelier makers' lab Lyon - Ecully","Sorties total"
"01/09/2018",0,0,0,0,0,0,0,0,0,0,1.0769,0,0,0,1.0769,0,0,0,0,0,0,0,0,0,0,15,3,0,0,18,0,0,0,0,0,0,0,0,0,0,15,3,0,0,18
"02/09/2018",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03/09/2018",189.25,77.3,34.3333,7.3182,1.6,15.5714,72.2222,7.6111,12.3889,53.5217,13.8621,6.0345,6.2083,0,497.2217,1915,1126,395,181,21,289,710,172,280,1446,294,129,143,0,7101,1915,1126,395,181,21,289,710,172,279,1446,294,129,143,0,7100
"04/09/2018",213.1,107.1,35.7222,6.9091,0.5,20.2857,76.2222,10.5,37.6667,86.4348,34.7586,0.1724,3.125,0,632.4967,2151,1810,456,145,17,232,782,197,708,1618,1077,64,143,0,9400,2151,1810,456,145,17,232,782,197,697,1618,1077,64,143,0,9389
"05/09/2018",125.8,93.6,35.9444,21.5909,2.4,17.5714,73.3889,12.2222,12.8889,146.7826,36.1379,0.6897,6.5,0,585.5169,2669,1177,393,320,21,228,732,193,349,1853,864,81,152,0,9032,2669,1177,393,320,21,228,732,193,359,1853,864,81,152,0,9042
"06/09/2018",276.9,121.55,34.8667,10.4091,1.2,18.8571,79.8333,26,7.5,156.6522,16.1379,0.4828,7.0417,0,757.4307999999999,2557,1292,577,145,23,265,883,433,254,1918,375,73,129,0,8924,2557,1292,577,145,23,265,883,433,257,1918,375,73,129,0,8927
"07/09/2018",201.45,101.35,23.7333,7,1.9,0,69.8333,17.5556,22.375,129.6087,12.9655,0.2759,4.5,0,592.5473,2232,1111,419,104,22,0,873,384,283,1742,564,74,90,0,7898,2232,1111,419,104,22,0,873,384,279,1742,564,74,90,0,7894
"08/09/2018",0,0,0,10.5714,0,0,0,0,0,0,1.3077,0,0,0,11.879100000000001,0,0,0,72,0,0,0,0,0,0,23,0,0,0,95,0,0,0,72,0,0,0,0,0,0,23,0,0,0,95
"09/09/2018",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10/09/2018",329.95,202.1,24.6667,18.2273,9.7,34.913,125.5556,16.3889,0,268.2609,59.3793,21.069,5.4167,0.069,1115.6964,2823,2413,513,248,58,349,1137,447,0,3455,824,394,179,3,12843,2823,2413,513,248,58,349,1137,447,0,3455,824,394,179,3,12843
"11/09/2018",360.2,208.8,41.6667,8.3636,5.5,25.8261,106.3889,26.0556,35.7727,243.913,50.8621,15.7586,11.4167,0,1140.5240000000001,3063,2522,727,219,48,306,1225,581,557,2934,1058,368,234,19,13861,3063,2522,727,219,48,306,1225,581,515,2934,1058,368,234,19,13819
"12/09/2018",324.45,202.45,47.4,31.5,1.4,21.0435,117.4444,27.6111,44.9091,346.2174,29.6897,0.3448,10.4167,0,1204.8766999999998,2767,2021,828,399,29,340,1150,542,512,3782,467,27,187,0,13051,2767,2021,828,399,29,340,1150,542,455,3782,467,27,187,0,12994
"13/09/2018",364.6,253.9,61.3333,15.8182,8.3,29.8261,120.8333,26.3333,47.3182,180.2174,19.9655,0.3793,10.75,0,1139.5746000000001,4028,2275,891,215,38,403,1200,493,504,2754,309,78,194,0,13382,4028,2275,891,215,38,403,1200,493,458,2754,309,78,194,0,13336
"14/09/2018",296.5333,184.1,53.5667,13.8,1,22.45,94.0556,19.6111,19.5455,214.7391,57.2759,4.3793,7.0833,0,988.1397999999998,3547,2111,967,171,39,253,1031,302,543,2666,540,247,142,0,12559,3547,2111,967,171,39,253,1031,302,545,2666,540,247,142,0,12561
"15/09/2018",245.0417,0,22.0909,6,0,0,0,0,13.75,0,12.9231,6.0769,0,0,305.88259999999997,2047,0,312,34,0,0,0,0,76,0,133,362,0,92,3056,2047,0,312,34,0,0,0,0,46,0,133,362,0,92,3026
"16/09/2018",220.9091,0,0,0,0,0,0,0,0,0,0,0,0,0,220.9091,1458,0,0,0,0,0,0,0,0,0,0,0,0,0,1458,1458,0,0,0,0,0,0,0,0,0,0,0,0,0,1458
"17/09/2018",351.6667,258.1667,59.1333,25,17.8889,34.3043,172.2308,108.0909,48.6429,369.3793,43.1379,6.5862,9,0,1503.2278999999999,4085,3628,1104,288,191,474,2287,1863,947,4851,837,446,252,0,21253,4085,3628,1104,288,191,474,2287,1863,911,4851,837,446,252,0,21217
"18/09/2018",376.7,294.9333,67.6333,24.5,14.4444,34.087,188.7692,128.1364,54.7143,341.2759,45.5862,1.4483,14.9167,95.3448,1682.4898,4219,3669,1069,346,131,577,2511,2190,1287,5235,931,192,295,185,22837,4219,3669,1069,346,131,577,2511,2190,1281,5235,931,192,295,0,22646
"19/09/2018",356.6667,252.7,65.5667,57.5455,13.8889,42.5652,208.4231,129.8182,23.1429,317.6897,56.5862,1.8621,12.5,0.2414,1539.1966,4312,3239,954,647,121,501,2695,1887,1565,5057,846,92,243,14,22173,4312,3239,954,647,121,501,2695,1887,1540,5057,846,92,243,14,22148
"20/09/2018",355.7,263.8333,46.7333,25.1818,15.8889,25.3913,238.5385,121.7727,81.7143,356.4138,46.6897,1,14.5833,0,1593.4409,4226,3077,814,359,147,445,2691,1716,1291,4568,821,132,217,9,20513,4226,3077,814,359,147,445,2691,1716,1235,4568,821,132,217,9,20457
"21/09/2018",263.9333,219.5667,19.7667,23.45,1.9444,17.55,176.1923,58,68.7143,222.4138,27.3448,1,13.9167,0,1113.793,3245,2706,517,308,46,319,2092,950,1149,4005,896,111,227,0,16571,3245,2706,517,308,46,319,2092,950,1119,4005,896,111,227,0,16541
"22/09/2018",264.9167,254.4091,16.5,5.7143,0,0,148.5556,0,22.3333,126.5882,7.8462,0,0.5385,0,847.4019,2185,1611,186,37,0,0,1102,0,302,815,67,1,20,0,6326,2185,1611,186,37,0,0,1102,0,321,815,67,1,20,0,6345
"23/09/2018",193.2273,275.4091,0,0,0,0,136.0556,0,0,0,0,0,0,0,604.692,1378,1845,0,0,0,0,872,0,0,0,0,0,0,0,4095,1378,1845,0,0,0,0,872,0,0,0,0,0,0,0,4095
"24/09/2018",352.5,352.2667,27.0667,51.5909,15.9444,59.1304,269.7692,212.6818,90.75,510.7586,73.2759,32.3793,19.875,0,2067.9889000000003,4559,4281,591,622,152,697,3240,2706,1441,6277,1374,574,304,16,26834,4559,4281,591,622,152,697,3240,2706,1349,6277,1374,574,304,16,26742
"25/09/2018",371.4667,359.9667,34.5333,45.3636,27.1667,57.4348,284.4231,221.4091,-2.3571,464.1034,80.1379,8.5862,20.875,0,1973.1093999999998,4744,4344,621,622,265,723,3309,2794,114,6478,1242,280,321,0,25857,4744,4344,621,622,265,723,3309,2794,119,6478,1242,280,321,0,25862
"26/09/2018",377.0333,340.7333,33.6,54.0455,8.8333,38.6522,285.2692,216.9091,1.8571,508.4138,59.5862,6.0345,14.5833,0,1945.5508,4690,3940,592,693,141,650,3225,2612,55,6317,992,148,237,0,24292,4690,3940,592,693,141,650,3225,2612,54,6317,992,148,237,0,24291
"27/09/2018",394,341.7667,26.2333,43.7273,6.8889,42.4783,267.3077,204.5909,-28.25,404.4138,47.4138,0.8621,19.2083,0,1770.6411,4780,3952,496,531,130,802,3201,2409,101,5640,887,205,241,0,23375,4780,3952,496,531,130,802,3201,2409,132,5640,887,205,241,0,23406
"28/09/2018",319.7,243.9333,26.4667,27.6,7.1667,29.65,211.3077,103.2727,9.5357,291.7586,37.6207,1.7241,13.3333,0,1323.0694999999998,3811,3082,483,420,79,454,2344,1268,256,4120,640,165,216,0,17338,3811,3082,483,420,79,454,2344,1268,235,4120,640,165,216,0,17317
"29/09/2018",333.0417,255.7727,26.1364,8.7143,0,0,183.7778,0,0.8333,160.7647,6.3077,0,5.2308,0,980.5794,2632,1712,259,48,0,0,1209,0,7,958,59,1,44,0,6929,2632,1712,259,48,0,0,1209,0,3,958,59,1,44,0,6925
"30/09/2018",245.7273,315.9091,0,0,0,0,199.8889,0,0,0,0,0,0,0,761.5253000000001,1735,2235,0,0,0,0,1185,0,0,0,0,0,0,0,5155,1735,2235,0,0,0,0,1185,0,0,0,0,0,0,0,5155
"01/10/2018",258.2222,286.2778,28,48.5833,27.1,57.6957,326.8462,299,-6.1786,601.5517,79.4828,8.2414,18.4167,0,2033.2392000000002,2295,2359,314,322,164,769,3787,3333,94,7168,1304,415,306,0,22630,2295,2359,314,322,164,769,3787,3333,101,7168,1304,415,306,0,22637
"02/10/2018",417.7667,436.1333,50.6,51.6364,22.45,0,336.0769,303.3182,106.7857,595.6552,94.069,10.3793,21.6667,4.3448,2450.8822,4814,4797,806,729,199,0,4011,3622,1860,7299,1344,262,328,385,30456,4814,4797,806,729,199,0,4011,3622,1800,7299,1344,262,328,385,30396
"03/10/2018",379.0333,411.3333,32.9667,58.5909,24.25,61.9565,317.3846,291.5455,103.8929,535.4138,80.1034,6.7586,17.5,0,2320.7295000000004,4812,4448,562,732,224,803,3563,3287,1582,7027,1172,376,259,0,28847,4812,4448,562,732,224,803,3563,3287,1563,7027,1172,376,259,0,28828
"04/10/2018",377.6333,359.8333,38.6,44.6364,11.4,61.3125,315.3462,252.2273,92.3571,526,71.2414,4.5172,13.2083,0.4138,2168.726799999999,4544,3690,659,625,110,709,3668,2823,1485,6927,1114,238,156,65,26813,4544,3690,659,625,110,709,3668,2823,1409,6927,1114,238,156,65,26737
"05/10/2018",335.9,271.6667,15.5172,37.45,8.3333,38.2,256.6538,127.9545,76.6071,363.931,52.931,8.0345,8.0417,0,1601.2208,3983,3339,464,457,96,453,2693,1429,1225,4667,749,324,159,562,20600,3983,3339,464,457,96,453,2693,1429,1195,4667,749,324,159,562,20570
"06/10/2018",347.2917,326.9545,25.5455,9,0,0,215.2222,0,62.5556,82.3529,15.2308,0,1.6154,0,1085.7685999999999,2826,2243,273,46,0,0,1481,0,619,747,93,0,15,0,8343,2826,2243,273,46,0,0,1481,0,642,747,93,0,15,0,8366
"07/10/2018",259.4545,373.3636,0,0,0,0,190.5,0,0,0,0,0,0,0,823.3181,1903,2409,0,0,0,0,1153,0,0,0,0,0,0,0,5465,1903,2409,0,0,0,0,1153,0,0,0,0,0,0,0,5465
"08/10/2018",392.7667,413.0333,46.1667,49.5,32.25,70.1739,357.3846,275.7727,97.1786,577.2759,59.069,17.3103,15.8333,0,2403.7149999999997,4786,4775,755,596,270,785,3965,3089,1661,6833,1486,332,269,0,29602,4786,4775,755,596,270,785,3965,3089,1625,6833,1486,332,269,0,29566
"09/10/2018",408.1333,420.3667,46.2,41.4545,16.8,92.1739,362.6154,268.6818,121.2143,577.8276,86.7586,6.2414,19.1667,0,2467.6342000000004,4518,5186,800,587,155,977,4124,3235,1965,7093,2010,303,326,1218,32497,4518,5186,800,587,155,977,4124,3235,1981,7093,2010,303,326,1218,32513
"10/10/2018",341.3667,362.7333,50.1,67.5,22.15,56.2609,346.5385,294.7273,77.5714,514.7931,71.5172,8.0345,19.9583,10.8276,2244.0788,3890,4595,805,987,155,845,3953,3025,1761,6966,1114,259,261,75,28691,3890,4595,805,987,155,845,3953,3025,1774,6966,1114,259,261,75,28704
"11/10/2018",346.9,392.5667,46.1667,13.1818,17.4,67.7826,331.8846,238.1364,118.6429,562.8966,60.7241,4.3103,9.5833,1.2414,2211.4174,4123,4568,826,498,142,844,3776,2631,2059,6702,859,256,166,28,27478,4123,4568,826,498,142,844,3776,2631,2046,6702,859,256,166,28,27465
"12/10/2018",346.2,280.8333,55.3,35.3,13.9444,46.05,267.1538,132.3636,76.25,369.3448,51.0345,9.5862,8.8333,6.1034,1698.2972999999997,3564,3233,914,513,152,507,2911,1482,1368,4779,687,322,162,47,20641,3564,3233,914,513,152,507,2911,1482,1347,4779,687,322,162,47,20620
"13/10/2018",268.2083,334.2727,33.8636,0,0,0,237.9444,0,92.9444,177.3529,10.6154,0,4.2308,0,1159.4325,2285,2202,407,0,0,0,1517,0,849,1054,74,0,20,0,8408,2285,2202,407,0,0,0,1517,0,813,1054,74,0,20,0,8372
"14/10/2018",254.5455,428.9545,0,0,0,0,246.7222,0,0,0,0,0,0,0,930.2221999999999,1898,2900,0,0,0,0,1409,0,0,0,0,0,0,0,6207,1898,2900,0,0,0,0,1409,0,0,0,0,0,0,0,6207
"15/10/2018",386.2,421.8,0,0,37,72.5652,329.8077,252.3636,88.6071,574.6897,88.4138,36.0345,20.7917,0,2308.2733000000003,4244,4959,0,0,285,872,3905,2942,1791,6793,1486,709,298,0,28284,4244,4959,0,0,285,872,3905,2942,1801,6793,1486,709,298,0,28294
"16/10/2018",365.3,476.9,0,0,18.95,81.8261,340.3846,284.7727,127,514.2069,84.7586,12.8621,21.7083,0,2328.6693,4399,5246,0,0,201,945,3986,3338,2059,6872,1459,425,299,0,29229,4399,5246,0,0,201,945,3986,3338,1972,6872,1459,425,299,0,29142
"17/10/2018",383.0667,426.9667,0,0,15.1,58.087,338.6154,268.3182,0,517.1379,87.9655,16.8276,19.625,0,2131.71,4316,4705,0,0,193,930,3704,3213,0,6915,1369,463,245,0,26053,4316,4705,0,0,193,930,3704,3213,0,6915,1369,463,245,0,26053
"18/10/2018",364.1333,417.6667,0,0,16.5,74.6087,323.3846,237.2727,99.8214,533.2069,64.0345,5.7931,9.8333,0,2146.2551999999996,4303,4491,0,0,171,837,3497,2673,1878,6474,1038,390,170,0,25922,4303,4491,0,0,171,837,3497,2673,1910,6474,1038,390,170,0,25954
"19/10/2018",293.6333,311.6333,0,0,15.1111,35.9,279.4615,114.4091,63.6071,359.6207,47,11.5172,10.4583,0,1542.3516,3579,3676,0,0,139,527,2968,1414,1243,4547,678,423,199,0,19393,3579,3676,0,0,139,527,2968,1414,1224,4547,678,423,199,0,19374
"20/10/2018",287.4167,407.8182,0,0,0,0,256.0556,0,92.4444,187.5294,15.3077,0,6.2308,0,1252.8028,2532,2635,0,0,0,0,1572,0,685,1082,88,0,33,0,8627,2532,2635,0,0,0,0,1572,0,664,1082,88,0,33,0,8606
"21/10/2018",279.7273,448.8182,0,0,0,0,0,0,0,0,0,0,0,0,728.5455,2100,2972,0,0,0,0,7,0,0,0,0,0,0,0,5079,2100,2972,0,0,0,0,7,0,0,0,0,0,0,0,5079
"22/10/2018",403,485.4667,56.6667,0,27.05,68.4348,358.8462,289.0909,118.7143,605.2069,86.3448,10.9655,25.3333,0,2535.120099999999,4618,5113,846,0,310,839,4017,3186,1668,7126,1442,490,324,0,29979,4618,5113,846,0,310,839,4017,3186,1549,7126,1442,490,324,0,29860
"23/10/2018",405.5667,483.3667,46.2333,0,20.85,92.6522,352.2692,295.2727,139.5357,603.8276,83.9655,48.9655,16.875,0,2589.3800999999994,4752,5142,741,0,192,963,4087,3415,1932,7230,1325,742,288,0,30809,4752,5142,741,0,192,963,4087,3415,1806,7230,1325,742,288,0,30683
"24/10/2018",388.4,423.2,48.3667,0,16.6,71.4348,334.8846,284.6364,105.8214,551.8966,63.5172,6.3448,11.4167,0,2306.5192,4444,4533,798,0,139,856,3893,3225,1770,6973,932,260,196,0,28019,4444,4533,798,0,139,856,3893,3225,1757,6973,932,260,196,0,28006
"25/10/2018",379.8667,416.3,45.2,46.4545,22.5,47.8261,344.8846,239.9545,83.75,564.4138,43.8276,3.3103,9.2083,0,2247.4964,4660,4292,831,461,212,718,3698,2808,1599,6646,609,179,133,0,26846,4660,4292,831,461,212,718,3698,2808,1627,6646,609,179,133,0,26874
"26/10/2018",330.8333,252.4667,51.6333,30.25,14.3333,15.65,228.2692,101.0455,84.1071,367.2414,45.3793,3.7931,5.125,0,1530.1272000000001,3785,3047,883,338,128,303,2580,1370,1198,4905,579,208,138,0,19462,3785,3047,883,338,128,303,2580,1370,1182,4905,579,208,138,0,19446
"27/10/2018",338.7917,244.2273,38.8636,4,0,0,150.1667,0,10.625,173.7647,11.6154,0,0,0,972.0544000000001,2578,1551,407,34,0,0,993,0,54,1103,103,0,0,0,6823,2578,1551,407,34,0,0,993,0,55,1103,103,0,0,0,6824
"28/10/2018",274.2273,258.2727,0,0,0,0,168.5556,0,0,0,0,0,0,0,701.0556,1980,1762,0,0,0,0,975,0,0,0,0,0,0,0,4717,1980,1762,0,0,0,0,975,0,0,0,0,0,0,0,4717
"29/10/2018",407.2333,284.2333,58.8333,33.5,36.05,2.1905,238.6538,31.7222,18.0455,427.1034,14.2414,0,2.6111,0,1554.4178,4752,2502,918,279,373,67,2260,224,294,5111,179,9,32,0,17000,4752,2502,918,279,373,67,2260,224,295,5111,179,9,32,0,17001
"30/10/2018",403,313.3333,60.0333,27.4375,31.85,7.1905,257.2308,25.9444,48.6818,384.6552,31.3103,0.4483,2.9444,0,1594.0598000000005,4623,2826,913,315,273,87,2390,197,443,4271,341,142,91,0,16912,4623,2826,913,315,273,87,2390,197,401,4271,341,142,91,0,16870
"31/10/2018",386.9,308.3333,52.6,44.8125,11.75,9.4762,227.1154,27.3889,34.8182,327.8966,19.1379,11.9655,2.5556,0,1464.7500999999997,4249,2739,819,303,145,75,2089,234,300,3479,233,362,37,0,15064,4249,2739,819,303,145,75,2089,234,293,3479,233,362,37,0,15057
"01/11/2018",0,0,0,0,0,0,261.6667,0,0,0,0,0,0,0,261.6667,0,0,0,0,0,0,1504,0,0,0,0,0,0,0,1504,0,0,0,0,0,0,1504,0,0,0,0,0,0,0,1504
"02/11/2018",330.8667,382.9,59.9333,0,16.1667,8.3,267.7308,21.6667,44.3182,262.5862,8.4828,7.3793,0,0,1410.3306999999998,3525,3189,908,0,120,82,2205,172,486,2372,121,327,0,0,13507,3525,3189,908,0,120,82,2205,172,457,2372,121,327,0,0,13478
"03/11/2018",351.5833,413.7727,40.2727,0,0,0,241.2778,0,0,0,11.3077,3.4615,0,0,1061.6757,2950,2648,406,0,0,0,1435,0,0,0,72,204,0,0,7715,2950,2648,406,0,0,0,1435,0,0,0,72,204,0,0,7715
"04/11/2018",335.2727,426.1818,0,0,0,0,245.2778,0,0,0,0,0,0,0,1006.7323000000001,2264,3020,0,0,0,0,1367,0,0,0,0,0,0,0,6651,2264,3020,0,0,0,0,1367,0,0,0,0,0,0,0,6651
"05/11/2018",415.5667,514.4,59.3333,59.2727,38.6,80.7826,371.4615,278.3636,0,529.4138,78.4138,9.069,18,0,2452.6769999999997,4802,5372,987,815,325,799,3970,3112,0,6770,1227,314,324,0,28817,4802,5372,987,815,325,799,3970,3112,0,6770,1227,314,324,0,28817
"06/11/2018",405.0667,535.8,68.1,49.5909,23,86.4348,347.9231,357.5455,0,549.2759,75.4828,6.8621,18.5,0,2523.5817999999995,4428,5620,941,718,236,973,4141,3770,0,7408,1273,416,309,0,30233,4428,5620,941,718,236,973,4141,3770,0,7408,1273,416,309,0,30233
"07/11/2018",373.2667,503,70.0333,91.2727,20.3,70.5652,374.3077,311.9545,127.2857,595.7241,84.7931,9.2069,15.5417,0,2647.2516,4253,5486,1086,1111,190,887,4274,3543,1754,7204,1241,356,268,0,31653,4253,5486,1086,1111,190,887,4274,3543,1651,7204,1241,356,268,0,31550
"08/11/2018",379.0667,447.2,54.5667,54.0909,19.6,71.5652,359.2692,280.2273,106.1429,572.5172,83.7241,7.2414,9.375,0,2444.5866,4207,4675,850,657,177,803,4309,3145,1612,6573,1241,140,164,0,28553,4207,4675,850,657,177,803,4309,3145,1607,6573,1241,140,164,0,28548
"09/11/2018",311.9667,333.6,49.9667,40.9,11.3333,45.2,301.5769,138.0909,84.8571,458.2414,67.3448,7.2759,11.5833,0,1861.937,3799,3543,884,610,134,443,3096,1563,1492,5026,1236,290,149,0,22265,3799,3543,884,610,134,443,3096,1563,1493,5026,1236,290,149,0,22266
"10/11/2018",387.3333,492.8636,40.7727,3.8571,0,0,287.5,0,93.7778,229.1176,29,0,4.6154,0,1568.8375,2975,3141,393,32,0,0,1849,0,713,1223,160,0,24,0,10510,2975,3141,393,32,0,0,1849,0,730,1223,160,0,24,0,10527
"11/11/2018",0,0,0,0,0,0,351.4444,0,0,0,0,0,0,0,351.4444,0,0,0,0,0,0,2204,0,0,0,0,0,0,0,2204,0,0,0,0,0,0,2204,0,0,0,0,0,0,0,2204
"12/11/2018",381.6,463.9333,58.5333,56.0909,27.55,82.1304,348.6923,297.2727,132.5,566.5862,97.3448,0,22.25,0,2534.4838999999997,4714,5447,852,697,229,967,3982,3218,2014,6812,1695,347,408,0,31382,4714,5447,852,697,229,967,3982,3218,2001,6812,1695,347,408,0,31369
"13/11/2018",420.8667,528.4333,68.9,46.1818,23.5,97,375.6538,355.5,131.1786,631,70.1379,0,9.0833,0,2757.4354,4474,5739,1014,609,188,995,4187,3624,1925,7490,1442,317,139,0,32143,4474,5739,1014,609,188,995,4187,3624,1912,7490,1442,317,139,0,32130
"14/11/2018",379.7333,506.5,66.2333,74.2273,23.4,68.2609,364.5385,318.1818,114.4643,630,81.8621,8.5517,19.3333,0,2655.2865,4370,5520,1030,806,168,1116,4106,3450,1866,6997,1226,235,281,0,31171,4370,5520,1030,806,168,1116,4106,3450,1865,6997,1226,235,281,0,31170
"15/11/2018",396.6,434.1667,64,49.5,20,65.5217,368.5385,269.8636,124.8214,555.6897,57.8966,5.4138,12.5,0,2424.512,4543,5130,1000,738,167,839,3964,3035,1990,6658,861,457,188,0,29570,4543,5130,1000,738,167,839,3964,3035,1972,6658,861,457,188,0,29552
"16/11/2018",329.0667,358.6667,63.2667,49.9,13.7222,60.45,315.1538,154.1818,91.8571,445.9655,64.7586,8.4483,13.875,0,1969.3124000000003,3930,3814,946,601,164,565,3192,1701,1434,4991,864,544,223,0,22969,3930,3814,946,601,164,565,3192,1701,1419,4991,864,544,223,0,22954
"17/11/2018",388.25,502.5,50.8182,7,0,0,273.2222,0,73.4444,238.8824,10.3077,0.3077,5.9231,0,1550.6557000000003,2969,3041,481,43,0,0,1679,0,583,1280,96,70,37,0,10279,2969,3041,481,43,0,0,1679,0,604,1280,96,70,37,0,10300
"18/11/2018",287.5909,556.7273,41.5909,0,0,0,311.2222,0,0,0,0,0,0,0,1197.1313,2009,3569,403,0,0,0,1862,0,0,0,0,0,0,0,7843,2009,3569,403,0,0,0,1862,0,0,0,0,0,0,0,7843
"19/11/2018",401.8667,501.3333,73.7,43.0455,35.4,80.913,382.6923,278.2727,86.4643,639.9655,78.2414,10.7586,19.625,0,2632.2783,4751,5559,1196,606,296,835,4136,2974,1487,7018,1300,334,398,0,30890,4751,5559,1196,606,296,835,4136,2974,1503,7018,1300,334,398,0,30906
