sep=,
"20/11/2018",433.7333,553.8,74.5667,46.0455,31.2,89.087,372.7308,318.7727,148.8214,552.7931,65.5172,10.8966,26.7083,0,2724.6725999999994,4691,5671,1123,628,263,917,4175,3517,1890,7421,1462,376,358,0,32492,4691,5671,1123,628,263,917,4175,3517,1793,7421,1462,376,358,0,32395
"21/11/2018",391.8667,510.6,75.7,69.9091,26.9,85.5652,369.1923,311.2727,127.3571,595.6897,90.7241,0.1379,27.4167,0,2682.3315000000002,4311,5213,1074,934,223,882,4024,3418,1739,7304,1458,333,365,0,31278,4311,5213,1074,934,223,882,4024,3418,1632,7304,1458,333,365,0,31171
"22/11/2018",346.4,484.4667,75.8333,56.0455,12.45,90.75,370.5769,263.9545,122.25,650.2069,69.931,9.5862,22.3333,0,2574.7843000000003,3799,4884,1011,729,109,715,4035,2824,1902,7237,1022,312,323,0,28902,3799,4884,1011,729,109,715,4035,2824,1874,7237,1022,312,323,0,28874
"23/11/2018",357.2333,45.9286,63.1,39.75,6.5556,40.3,288.2308,129.5909,55.4286,415.1724,61.4828,2.1379,16.75,0,1521.6608999999999,4020,959,936,601,114,431,2930,1396,1492,4979,759,149,264,0,19030,4020,959,936,601,114,431,2930,1396,1505,4979,759,149,264,0,19043
"24/11/2018",392.0417,464.6818,53.0909,6.1429,0,0,281.6667,0,94.9444,226.1765,15.5385,0,6.8462,0,1541.1296000000004,3061,2844,575,34,0,0,1635,0,630,1310,98,0,49,0,10236,3061,2844,575,34,0,0,1635,0,599,1310,98,0,49,0,10205
"25/11/2018",268.1818,508.5,56.2727,0,0,0,322.6111,0,0,0,0,0,0,0,1155.5656000000001,1987,3318,579,0,0,0,1892,0,0,0,0,0,0,0,7776,1987,3318,579,0,0,0,1892,0,0,0,0,0,0,0,7776
"26/11/2018",430.9667,543.5,82.8,68.4091,24.45,73,377.3846,300.9091,99.0714,668.4138,53.7931,11.3448,22.75,0,2756.7925999999998,4635,5355,1098,772,270,844,4076,3111,1558,6718,1086,182,319,0,30024,4635,5355,1098,772,270,844,4076,3111,1483,6718,1086,182,319,0,29949
"27/11/2018",391.0333,569.7,77.8333,59.8182,22.95,87.913,376.8462,303.0455,134.7857,600.8276,77.2759,18.4828,24.2083,0,2744.7198,4503,5631,1100,743,227,921,3948,3417,1779,7224,1528,427,361,0,31809,4503,5631,1100,743,227,921,3948,3417,1771,7224,1528,427,361,0,31801
"28/11/2018",408.4667,477.1333,70.5,73.7273,21.95,83.2609,348.0385,325.8182,165,632.5862,69.3793,5.5862,21.25,0,2702.6966,4163,5033,1141,935,229,884,3858,3274,2049,7084,1077,191,258,0,30176,4163,5033,1141,935,229,884,3858,3274,1983,7084,1077,191,258,0,30110
"29/11/2018",394.0667,499.8,72.4,55.0455,13.9,79.5217,367.5,262.5455,93.1071,597.7241,56.8621,1.7586,15.5833,0,2509.8145999999997,4306,5115,975,739,160,848,3822,2891,1776,6996,805,281,204,0,28918,4306,5115,975,739,160,848,3822,2891,1834,6996,805,281,204,0,28976
"30/11/2018",381.9333,387.6667,76.5667,39.2,9.6111,44.4,331.5385,136.1818,72.9643,545.7931,42.4138,12.069,13.1667,0,2093.505,4109,3977,1092,549,137,442,3401,1633,1431,5864,719,472,185,0,24011,4109,3977,1092,549,137,442,3401,1633,1445,5864,719,472,185,0,24025
"01/12/2018",396.7083,485.1364,58.1818,7.5714,0,0,292.8333,0,94.1111,242.8235,17.5385,0,2.3077,0,1597.2120000000002,3291,3260,698,43,0,0,1891,0,1017,1440,135,0,24,0,11799,3291,3260,698,43,0,0,1891,0,1102,1440,135,0,24,0,11884
"02/12/2018",363.4091,582.8182,65.9545,0,0,0,362.4444,0,0,0,0,0,0,0,1374.6262000000002,2431,3814,622,0,0,0,2006,0,0,0,0,0,0,0,8873,2431,3814,622,0,0,0,2006,0,0,0,0,0,0,0,8873
"03/12/2018",444.1,544.5333,81.8,72.1364,32.1,85.6957,391.0769,286.6818,121.6071,619.6897,67.9655,13.4483,23.0833,0,2783.9179999999997,4580,5527,1040,810,273,882,4044,3184,1620,5899,1043,308,315,0,29525,4580,5527,1040,810,273,882,4044,3184,1611,5899,1043,308,315,0,29516
"04/12/2018",449.2,543.6333,78.0667,55.8636,34.5,111.1304,374.1538,293.1364,135.6786,595.2759,64,11.8276,27.9167,0,2774.3830000000007,4615,5754,1058,687,341,1066,4038,3463,1797,6256,1346,541,371,0,31333,4615,5754,1058,687,341,1066,4038,3463,1782,6256,1346,541,371,0,31318
"05/12/2018",431.5,536.3,80.4667,82.1818,24.3,85,375.6923,290.8182,131.1429,579.9655,85.1034,21.5517,19.9583,23.3448,2767.3255999999997,4458,5321,1096,1070,230,862,4003,3142,1762,6036,1357,277,265,80,29959,4458,5321,1096,1070,230,862,4003,3142,1737,6036,1357,277,265,80,29934
"06/12/2018",89.4333,502.9,77.3333,50.5455,18.3,67.087,348.2692,253.5909,134.25,522.2414,60.8966,1.8966,10.4583,0,2137.2020999999995,2540,5377,1004,740,230,764,3606,2750,1651,5306,924,295,150,495,25832,2540,5377,1004,740,230,764,3606,2750,1613,5306,924,295,150,495,25794
"07/12/2018",175,435.2333,67.0333,57.9,27.9444,61.95,0,0,106.25,465.4483,55.8621,7.6552,12,0,1472.2766,4150,4252,940,609,244,592,0,0,1284,4806,768,240,213,63,18161,4150,4252,940,609,244,592,0,0,1238,4806,768,240,213,63,18115
"08/12/2018",427.5,517.2273,73.3182,8.4286,0,0,0,0,0,259.0588,26.6923,0,4.7692,0,1316.9944,3489,3783,780,47,0,0,0,0,0,1471,134,0,28,0,9732,3489,3783,780,47,0,0,0,0,0,1471,134,0,28,0,9732
"09/12/2018",407.2273,645.1364,64.1364,0,0,0,0,0,0,0,0,0,0,0,1116.5001,2970,4529,707,0,0,0,0,0,0,0,0,0,0,0,8206,2970,4529,707,0,0,0,0,0,0,0,0,0,0,0,8206
"10/12/2018",367.2,595,68.8,73.3182,23.1,87.8077,374.8077,262.3182,108.5,547.5862,59.3448,7.3448,24.0833,0.8966,2600.1074999999996,3870,5900,948,797,304,912,3829,3020,1819,5297,981,196,313,54,28240,3870,5900,948,797,304,912,3829,3020,1847,5297,981,196,313,54,28268
"11/12/2018",400.9,627.8333,75.7333,66.3636,15.95,102.4615,377,306.0909,142.6071,517.6552,54.8276,5.5172,27,0.6552,2720.5949,3866,6377,986,743,154,1086,3987,3319,1914,4920,793,221,311,36,28713,3866,6377,986,743,154,1086,3987,3319,1892,4920,793,221,311,36,28691
"12/12/2018",349.3667,557.9667,50.9667,81.5,28.2,84.6538,363.1154,298.1364,154.2857,425.3793,46.6207,7.0345,28.0833,0,2475.3091999999997,3708,5471,705,971,274,926,3726,3088,1905,4466,626,171,357,0,26394,3708,5471,705,971,274,926,3726,3088,1850,4466,626,171,357,0,26339
"13/12/2018",358.3667,538.4,29.1,52.0455,16.1,85.6154,158.4286,0.3529,141.0357,430.8276,33.931,3.5862,21.6667,0,1869.4562999999998,3743,5428,501,699,132,987,1561,48,1567,5030,467,147,260,0,20570,3743,5428,501,699,132,987,1571,51,1543,5030,467,147,260,0,20559
"14/12/2018",322.1667,472.8,28.8667,50,10,54.3333,233.0769,0,75.3929,356.7241,55.931,1.1724,17.0417,0,1677.5057,3423,3891,416,576,87,618,2271,0,1329,4238,556,171,208,0,17784,3423,3891,416,576,87,618,2271,0,1346,4238,556,171,208,0,17801
"15/12/2018",383.3333,575.2727,24.7727,3.8571,0,0,0,0,114.8333,266.5882,4.0769,0,5.6923,0,1378.4264999999998,2906,3492,246,45,0,0,0,0,779,1308,63,0,32,0,8871,2906,3492,246,45,0,0,0,0,756,1308,63,0,32,0,8848
"16/12/2018",311.9091,617.6818,16.3182,0,0,0,0,0,0,0,0,0,0,0,945.9091,2111,4094,174,0,0,0,0,0,0,0,0,0,0,0,6379,2111,4094,174,0,0,0,0,0,0,0,0,0,0,0,6379
"17/12/2018",381.4,518.0333,25.9,56.6818,16.45,85.3077,304.0769,148.2273,103.1429,473.4138,35.8276,2.8966,27.3333,32.2414,2210.9325999999996,4333,5037,506,723,118,839,2964,1722,1565,4772,451,83,412,316,23841,4333,5037,506,723,118,839,2964,1722,1584,4772,451,83,412,316,23860
"18/12/2018",376.6667,520.7667,18.5333,61.0909,13.35,81.4231,314.3846,163.1364,139.8571,332.2759,56.5172,5.9655,33.0833,0,2117.0507,4280,5170,238,698,113,913,3138,1828,1949,4353,811,241,492,426,24650,4280,5170,238,698,113,913,3138,1828,1942,4353,811,241,492,426,24643
"19/12/2018",351.3667,493.6333,11.0667,53.9545,6.65,59.5385,294.5385,111.7727,124.8214,269.1379,39.5517,6.1379,30.5,0,1852.6698,4105,4559,222,817,69,711,2917,1317,1562,2909,678,286,439,0,20591,4105,4559,222,817,69,711,2917,1317,1518,2909,678,286,439,0,20547
"20/12/2018",277.0333,432.2,5.3667,33.2727,4.3,48.9231,231.8077,124.8182,93.8214,192.8621,36.8966,7.2759,12.5833,0,1501.161,3311,4136,134,446,54,592,2676,1627,1268,2179,560,308,178,0,17469,3311,4136,134,446,54,592,2676,1627,1251,2179,560,308,178,0,17452
"21/12/2018",135.0455,250.1818,5.2727,25.05,2.3889,8.6,122.7,78.75,33.75,95.6522,54.7586,0.9655,21.25,0,834.3652000000001,1161,2267,100,371,46,184,1253,1014,818,1132,363,175,330,0,9214,1161,2267,100,371,46,184,1253,1014,816,1132,363,175,330,0,9212
"22/12/2018",0,0,0,0,0,0,0,0,13.8333,0,0,0,0,0,13.8333,0,0,0,0,0,0,0,0,162,0,0,0,0,0,162,0,0,0,0,0,0,0,0,178,0,0,0,0,0,178
"23/12/2018",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24/12/2018",0,0,0,0,0,0,0,0,68,0,0,0,0,0,68,0,0,0,0,0,0,0,0,521,0,0,0,0,0,521,0,0,0,0,0,0,0,0,535,0,0,0,0,0,535
"25/12/2018",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26/12/2018",0,0,0,0,0,0,0,0,125.2727,0,0,0,0,0,125.2727,0,0,0,0,0,0,0,0,1095,0,0,0,0,0,1095,0,0,0,0,0,0,0,0,1091,0,0,0,0,0,1091
"27/12/2018",130.6,0,0,0,0,0,0,0,98.0909,0,0,0,0,0,228.6909,891,0,0,0,0,0,0,0,1065,0,0,0,0,0,1956,891,0,0,0,0,0,0,0,1110,0,0,0,0,0,2001
"28/12/2018",79.5,0,0,0,0,0,0,0,113.5455,0,0,0,0,0,193.0455,808,0,0,0,0,0,0,0,958,0,0,0,0,0,1766,808,0,0,0,0,0,0,0,961,0,0,0,0,0,1769
"29/12/2018",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30/12/2018",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31/12/2018",0,0,0,0,0,0,0,0,90.6111,0,0,0,0,0,90.6111,0,0,0,0,0,0,0,0,805,0,0,0,0,0,805,0,0,0,0,0,0,0,0,830,0,0,0,0,0,830
"01/01/2019",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02/01/2019",218.35,0,0,0,0,0,0,0,151.6818,0,0,0,0,0,370.0318,1415,0,0,0,0,0,0,0,1361,0,0,0,0,0,2776,1415,0,0,0,0,0,0,0,1388,0,0,0,0,0,2803
"03/01/2019",269.3667,432.9333,19.2667,0,0,9.7143,130.8462,44.4545,67.5,165.3448,2.5172,0.7931,0,0,1142.7368000000001,3038,3699,304,0,0,107,2061,366,560,1678,23,28,0,0,11864,3038,3699,304,0,0,107,2061,366,516,1678,23,28,0,0,11820
"04/01/2019",282.1333,418.3667,17.3,0,0,5.3571,275.6923,64.5455,64.3182,171.5862,2.8276,0.5172,0,0,1302.6440999999998,3245,3599,297,0,0,81,2487,610,502,1521,34,15,0,0,12391,3245,3599,297,0,0,81,2487,610,501,1521,34,15,0,0,12390
"05/01/2019",334.375,517.7273,13.8182,0,0,0,276.1667,0,32.25,104.8235,0,0,0,0,1279.1607,2431,3317,139,0,0,0,1675,0,113,548,1,0,0,0,8224,2431,3317,139,0,0,0,1675,0,109,548,1,0,0,0,8220
"06/01/2019",237.3636,552.1364,13.4091,0,0,0,0,0,0,64.3889,0,0,0,0,867.298,1962,3722,133,0,0,0,0,0,0,563,0,0,0,0,6380,1962,3722,133,0,0,0,0,0,0,563,0,0,0,0,6380
"07/01/2019",284.4333,508.0667,33.8667,54.9545,6.55,35.9231,355.7308,187.7273,151.9643,243.1724,3.6897,8.1034,26,0,1900.1822,3077,5033,596,634,72,428,3507,2217,1692,2570,147,139,359,0,20471,3077,5033,596,634,72,428,3507,2217,1614,2570,147,139,359,0,20393
"08/01/2019",254.9333,524,52.3333,56.2727,5.3,40.2692,346.4231,141.6818,120.0714,185,29.8621,9.8276,24.0833,0.7586,1790.8164,2765,4715,829,698,57,425,3384,1637,1657,2049,210,226,305,42,18999,2765,4715,829,698,57,425,3384,1637,1652,2049,210,226,305,42,18994
"09/01/2019",266.7333,464.8333,59.9667,70.6818,6.25,36.0769,351.8077,105.0455,147.6071,197.8966,6.2759,8.0345,22.4583,0,1743.6676,2791,4163,1015,903,59,355,3189,1314,1818,2633,97,175,282,0,18794,2791,4163,1015,903,59,355,3189,1314,1762,2633,97,175,282,0,18738
"10/01/2019",249,448.0667,44.8667,43.3636,4,37.2308,319.3077,90.2273,109.1071,145.8276,8.2414,1.1034,24.0833,0,1524.4256000000003,2883,3832,958,537,65,354,3045,1110,1635,1740,65,71,273,0,16568,2883,3832,958,537,65,354,3045,1110,1644,1740,65,71,273,0,16577
"11/01/2019",189.9,293.2333,39.4333,32.75,3,36.8333,254.1923,104.4091,84.5,137.1724,2.0345,0.6897,11.5417,0,1189.6895999999997,2060,3012,798,406,29,311,2579,1419,1393,1650,36,41,211,0,13945,2060,3012,798,406,29,311,2579,1419,1411,1650,36,41,211,0,13963
"12/01/2019",227.9167,476.8636,36.3182,10,0,0,255.5,0,118.2222,61.0588,0.5385,0,8.7692,0,1195.1872,1699,2823,447,64,0,0,1434,0,738,481,7,0,41,0,7734,1699,2823,447,64,0,0,1434,0,719,481,7,0,41,0,7715
"13/01/2019",190.6364,563.3636,29.5,0,0,0,0,0,0,120.1667,0,0,0,0,903.6667,1289,3439,320,0,0,0,0,0,0,625,0,0,0,0,5673,1289,3439,320,0,0,0,0,0,0,625,0,0,0,0,5673
"14/01/2019",293,342.4667,52.6333,51.9545,11.85,47.4615,280.7308,94.0455,118.6429,209,15.3448,5.1379,24.9167,0,1547.1846,3328,3135,872,635,111,471,2719,1181,1793,2677,160,191,373,0,17646,3328,3135,872,635,111,471,2719,1181,1802,2677,160,191,373,0,17655
"15/01/2019",308.6667,275.2333,50.1,57.8636,14.2,41.5,272.1538,89.0455,133.6429,234.6552,3.6552,3.7586,29.1667,0,1513.6414999999997,3381,2632,812,635,124,383,2731,1149,1890,2521,157,141,385,0,16941,3381,2632,812,635,124,383,2731,1149,1880,2521,157,141,385,0,16931
"16/01/2019",305.8,266.7,61.9,69.2273,13.9,38.4231,256.3077,62.7727,141.5714,230.8621,8.4483,5.6897,33.25,0,1494.8523,3247,2462,1037,817,106,409,2503,749,1852,2952,140,340,395,16,17025,3247,2462,1037,817,106,409,2503,749,1865,2952,140,340,395,16,17038
"17/01/2019",306.7333,271.1,47.5667,44.1364,10.45,27.5385,196.8846,38.3636,160.5714,237.6552,9.1379,1.8276,19.5417,0,1371.5068999999999,3443,2301,984,506,115,343,2017,559,2017,2684,85,221,282,172,15729,3443,2301,984,506,115,343,2017,559,1991,2684,85,221,282,172,15703
"18/01/2019",243.2333,158.8333,50.1333,50.45,5.7222,10.8333,166.6923,23,108.5,181.3103,6.3103,4.2414,20.625,0,1029.8847,2775,1750,1035,563,82,191,1759,406,1578,2042,102,319,270,0,12872,2775,1750,1035,563,82,191,1759,406,1586,2042,102,319,270,0,12880
"19/01/2019",308.7083,409.3636,44.2727,7.2857,0,0,170.5556,0,140.3333,90.4118,2.6923,0,14.8462,0,1188.4695000000002,2424,2418,522,37,0,0,1148,0,830,518,21,0,75,0,7993,2424,2418,522,37,0,0,1148,0,806,518,21,0,75,0,7969
"20/01/2019",227.6818,535.3182,41.1818,0,0,0,0,0,0,119.5,0,0,0,0,923.6818,1521,3205,429,0,0,0,0,0,0,617,0,0,0,0,5772,1521,3205,429,0,0,0,0,0,0,617,0,0,0,0,5772
"21/01/2019",331.7333,382.9,70.0333,60.6818,23.75,22.5217,208.0769,133.8182,183.75,246.5862,70.2759,7.7586,22.125,0,1764.0108999999998,3586,3764,1152,701,200,473,2392,1760,2032,3720,1307,293,451,0,21831,3586,3764,1152,701,200,473,2392,1760,1986,3720,1307,293,451,0,21785
"22/01/2019",324.6,395.0667,52.9333,57.8182,19.7,39.3478,91.8077,136.9091,133.7857,305.2414,70.931,10.7586,22.2917,0,1661.1911999999998,3637,4199,889,605,176,562,2076,1606,1971,3502,1343,332,276,0,21174,3637,4199,889,605,176,562,2076,1606,1989,3502,1343,332,276,0,21192
"23/01/2019",287.9667,447.5333,60.2,47.3182,12.05,41.6087,182.1538,133.7273,142.2857,338.4138,26.3103,0.6552,16.375,0,1736.598,3210,4280,989,506,92,500,2065,1639,1937,3869,447,105,214,0,19853,3210,4280,989,506,92,500,2065,1639,1934,3869,447,105,214,0,19850
"24/01/2019",274.3,457.6333,63.2667,57.2727,7,34.5217,126.1875,87.4167,135.75,382.8621,108.0345,0,19.8333,0,1754.0785,3487,4259,1080,651,75,441,1268,695,1865,3921,1109,326,210,0,19387,3487,4259,1080,651,75,441,1268,695,1873,3921,1109,326,210,0,19395
"25/01/2019",278.5,295.6667,63.8333,44.05,6.1667,20,182.2692,76.5909,66.5714,234.3448,26.931,0.6897,15.75,0,1311.3636999999999,3241,3119,1103,539,86,188,1893,1006,1644,2683,619,138,214,0,16473,3241,3119,1103,539,86,188,1893,1006,1736,2683,619,138,214,0,16565
"26/01/2019",316.9167,477.0455,51.3636,6,0,0,138.8889,0,250.3889,106.3529,8.3846,0,1.3077,0,1356.6488000000002,2431,2951,533,37,0,0,934,0,2075,593,58,0,9,0,9621,2431,2951,533,37,0,0,934,0,1866,593,58,0,9,0,9412
"27/01/2019",218.3636,510.1364,30.5455,0,0,0,0,0,0,118.1667,0,0,0,0,877.2121999999999,1789,3812,369,0,0,0,0,0,0,667,0,0,0,0,6637,1789,3812,369,0,0,0,0,0,0,667,0,0,0,0,6637
"28/01/2019",339.8,378.1667,60.9333,66.0909,16.25,39.3913,257.2308,181.5,112,319.069,50.6552,6.2759,27.75,0,1855.1131,3595,4181,1127,670,158,589,2569,2135,1758,4409,1058,287,409,0,22945,3595,4181,1127,670,158,589,2569,2135,1807,4409,1058,287,409,0,22994
"29/01/2019",335.6,412.7,53.6667,48.7727,16.55,44.7826,276.1538,175.4091,132.8929,380.2414,53.3103,17.0345,13.625,0,1960.7390000000003,3629,4382,963,612,157,570,2643,1981,1852,4469,1019,424,194,0,22895,3629,4382,963,612,157,570,2643,1981,1860,4469,1019,424,194,0,22903
"30/01/2019",327.5333,280.4333,68.1667,80.7273,7.95,52.8696,258.6154,203.6364,140.6786,354.3103,74.2759,6.4828,11.125,0,1866.8046000000002,3552,3526,1157,1003,92,611,2789,2030,1873,4529,903,223,152,611,23051,3552,3526,1157,1003,92,611,2789,2030,1854,4529,903,223,152,611,23032
"31/01/2019",332.4,354.6,68.9667,52.1364,10.25,84.8261,275.0385,168.9545,101.0714,526.1379,95.6897,3.7586,9.2083,0,2083.0380999999998,3751,3679,1121,604,94,365,2721,1812,1400,4240,863,214,143,567,21574,3751,3679,1121,604,94,365,2721,1812,1407,4240,863,214,143,567,21581
"01/02/2019",277.1667,219.9333,59.2667,34.9,11.6667,42.25,213,104.1818,17.9643,269.1034,55.1724,4.7931,6.375,0,1315.7734,3269,2580,1081,485,95,331,2060,1040,808,3131,604,181,128,0,15793,3269,2580,1081,485,95,331,2060,1040,849,3131,604,181,128,0,15834
"02/02/2019",304,289.4091,48.5455,8.1429,0,0,185.3333,0,12.2222,90.4118,8.9231,0,1.4615,0,948.4494000000001,2263,1828,579,47,0,0,1150,0,161,1047,59,0,13,0,7147,2263,1828,579,47,0,0,1150,0,184,1047,59,0,13,0,7170
"03/02/2019",265.2273,364.4091,42.9545,0,0,0,0,0,0,158.3889,0,0,0,0,830.9798000000002,1794,2203,452,0,0,0,0,0,0,738,0,0,0,0,5187,1794,2203,452,0,0,0,0,0,0,738,0,0,0,0,5187
"04/02/2019",356.8667,313.2,55.4333,57.9545,25.6,47.1739,275.6154,210.6818,59,392.4138,67.9655,11.1034,12.5,0,1885.5083000000002,4156,3339,1205,674,197,629,2678,2207,1095,4909,1375,282,170,0,22916,4156,3339,1205,674,197,629,2678,2207,1092,4909,1375,282,170,0,22913
"05/02/2019",320.6333,339.5333,48.0333,37.8636,11.4,50.1304,297.7692,177.5909,65.75,455.4483,125.069,10.8276,12.8333,0,1952.8822,3622,3743,742,483,118,565,2968,1923,1046,5355,1314,398,212,0,22489,3622,3743,742,483,118,565,2968,1923,1034,5355,1314,398,212,0,22477
"06/02/2019",290.1667,328.2333,60.1333,68.8636,18.45,50.5217,297.2692,205.3182,67,468.4828,55.7241,6.4483,11.1667,0,1927.7778999999998,3369,3589,957,742,151,654,2964,2025,1179,5136,981,197,207,0,22151,3369,3589,957,742,151,654,2964,2025,1192,5136,981,197,207,0,22164
"07/02/2019",303.9,307.3,67.4333,38.7273,8.1,71.1304,295.3077,169.5455,13.7143,444.4828,206.5172,11.5172,8.2917,0,1945.9674000000002,3442,3183,1110,523,107,684,2933,1735,1109,5141,1246,478,128,0,21819,3442,3183,1110,523,107,684,2933,1735,1180,5141,1246,478,128,0,21890
"08/02/2019",285.7,275.4667,59.7333,47.65,9.2222,43.5,259.0769,104.8182,21.9286,307.2414,44.5172,4.069,5.875,0,1468.7985,3241,3063,1005,474,105,340,2301,1110,865,3844,596,190,130,0,17264,3241,3063,1005,474,105,340,2301,1110,917,3844,596,190,130,0,17316
"09/02/2019",301.8333,335.1364,49.6818,14.2857,0,0,246.7778,0,28.8333,151.5294,13.6154,0,2.0769,0,1143.7699999999998,2317,2144,513,67,0,0,1417,0,321,958,94,0,55,0,7886,2317,2144,513,67,0,0,1417,0,342,958,94,0,55,0,7907
"10/02/2019",247.3182,413.9091,32.7273,0,0,0,0,0,0,165.7222,0,0,0,0,859.6768,1600,2531,394,0,0,0,0,0,0,918,0,0,0,0,5443,1600,2531,394,0,0,0,0,0,0,918,0,0,0,0,5443
"11/02/2019",383.8,386.8,75.0667,45.6818,24.4,54.8261,308.3077,204.6364,40.4643,455.3793,6.3448,2.4483,10.6667,0,1998.8221000000003,4493,4452,1078,568,195,689,2948,2274,1168,5332,2229,311,218,0,25955,4493,4452,1078,568,195,689,2948,2274,1223,5332,2229,311,218,0,26010
"12/02/2019",355,296.4,59.8333,54.4091,18.3,52.913,323.5,183.2727,81.6429,467.931,134.8621,108.931,13.2083,0,2150.2034,4094,3727,1010,689,178,618,3383,2184,1337,5423,1322,733,192,0,24890,4094,3727,1010,689,178,618,3383,2184,1319,5423,1322,733,192,0,24872
"13/02/2019",353.9667,317.2667,66.4333,64,27.25,50.6087,287.5769,198,50.1786,426.2759,110.8621,7.069,11.25,0,1970.7378999999999,4051,3581,1097,871,201,621,2978,2074,1065,5224,1052,244,209,0,23268,4051,3581,1097,871,201,621,2978,2074,1092,5224,1052,244,209,0,23295
"14/02/2019",302.2,251.5,47.5333,42.2727,12.1,56.2609,251.5,135.9545,39.3571,374.2759,113.5862,4,5.2917,0,1635.8323,3669,2983,987,637,97,715,2612,1650,988,4449,1054,306,161,0,20308,3669,2983,987,637,97,715,2612,1650,1025,4449,1054,306,161,0,20345
"15/02/2019",270.9333,181.6333,55.8,24,9.2222,22.4,169.7692,69.4091,42.0357,226.3448,38.4828,1.8276,3.0833,0,1114.9413000000002,3231,2347,932,430,98,283,1998,966,777,3322,814,137,114,0,15449,3231,2347,932,430,98,283,1998,966,767,3322,814,137,114,0,15439
"16/02/2019",239.0417,166.4545,43.3182,3.4286,0,0,146.1667,0,14.8333,79.4118,10.6923,0,0,0,703.3471,1917,1077,454,35,0,0,909,0,155,585,70,0,0,0,5202,1917,1077,454,35,0,0,909,0,157,585,70,0,0,0,5204
"17/02/2019",165.5,185.4091,40.5455,0,0,0,0,0,0,89.2778,0,0,0,0,480.7324,1168,1202,414,0,0,0,0,0,0,448,0,0,0,0,3232,1168,1202,414,0,0,0,0,0,0,448,0,0,0,0,3232