"Date","reservations","reservations_uniques","reservations_mobile","reservations_web","reservations_portail","reservations_annulees"
"01/09/2018",0,0,0,0,0,0
"02/09/2018",0,0,0,0,0,0
"03/09/2018",8,7,7,1,0,3
"04/09/2018",24,8,6,2,16,2
"05/09/2018",17,14,9,8,0,3
"06/09/2018",18,16,11,7,0,5
"07/09/2018",16,15,7,9,0,4
"08/09/2018",0,0,0,0,0,0
"09/09/2018",0,0,0,0,0,0
"10/09/2018",59,54,35,24,0,15
"11/09/2018",87,70,58,29,0,21
"12/09/2018",75,61,51,24,0,16
"13/09/2018",99,80,63,36,0,25
"14/09/2018",63,52,49,14,0,12
"15/09/2018",0,0,0,0,0,0
"16/09/2018",0,0,0,0,0,0
"17/09/2018",145,122,117,28,0,31
"18/09/2018",153,128,119,34,0,33
"19/09/2018",136,117,98,38,0,35
"20/09/2018",140,124,102,37,1,31
"21/09/2018",102,88,80,22,0,19
"22/09/2018",112,97,69,43,0,21
"23/09/2018",77,63,61,16,0,18
"24/09/2018",208,174,158,50,0,41
"25/09/2018",229,181,178,51,0,43
"26/09/2018",180,159,131,49,0,30
"27/09/2018",208,180,155,53,0,36
"28/09/2018",159,136,122,37,0,33
"29/09/2018",146,122,91,54,1,32
"30/09/2018",138,114,104,34,0,29
"01/10/2018",154,139,108,44,2,28
"02/10/2018",260,219,188,68,4,44
"03/10/2018",269,228,204,60,5,46
"04/10/2018",282,221,192,86,4,67
"05/10/2018",236,192,175,58,3,50
"06/10/2018",150,126,103,47,0,42
"07/10/2018",147,121,94,53,0,31
"08/10/2018",249,220,195,52,2,31
"09/10/2018",296,240,236,60,0,58
"10/10/2018",289,238,212,77,0,55
"11/10/2018",286,233,220,66,0,47
"12/10/2018",216,188,152,64,0,40
"13/10/2018",150,129,101,49,0,28
"14/10/2018",161,144,114,47,0,32
"15/10/2018",262,219,188,74,0,31
"16/10/2018",293,250,214,79,0,35
"17/10/2018",314,248,210,104,0,46
"18/10/2018",268,224,184,83,1,46
"19/10/2018",252,207,174,78,0,42
"20/10/2018",166,138,103,61,2,37
"21/10/2018",178,144,121,57,0,43
"22/10/2018",318,257,226,91,1,47
"23/10/2018",304,253,204,98,2,53
"24/10/2018",312,256,224,88,0,67
"25/10/2018",271,225,184,87,0,53
"26/10/2018",189,162,138,50,1,31
"27/10/2018",123,110,83,40,0,22
"28/10/2018",109,86,68,41,0,26
"29/10/2018",168,143,131,37,0,32
"30/10/2018",204,173,149,55,0,54
"31/10/2018",201,159,136,65,0,53
"01/11/2018",0,0,0,0,0,0
"02/11/2018",228,175,157,70,1,47
"03/11/2018",163,139,100,63,0,30
"04/11/2018",193,158,129,62,2,44
"05/11/2018",291,249,212,78,1,40
"06/11/2018",327,268,240,87,0,48
"07/11/2018",351,279,264,87,0,64
"08/11/2018",301,258,211,90,0,47
"09/11/2018",286,225,194,91,1,54
"10/11/2018",190,151,126,64,0,33
"11/11/2018",0,0,0,0,0,0
"12/11/2018",338,278,240,91,7,67
"13/11/2018",330,271,251,79,0,47
"14/11/2018",328,271,228,100,0,54
"15/11/2018",319,265,225,94,0,54
"16/11/2018",268,221,186,73,9,39
"17/11/2018",222,178,154,66,2,52
"18/11/2018",211,178,151,58,2,52
"19/11/2018",361,292,269,92,0,53
"20/11/2018",341,284,263,72,6,49
"21/11/2018",353,294,251,102,0,47
"22/11/2018",349,295,253,95,1,57
"23/11/2018",274,223,190,84,0,158
"24/11/2018",210,165,135,75,0,53
"25/11/2018",212,171,159,51,2,34
"26/11/2018",354,283,277,77,0,67
"27/11/2018",377,306,287,90,0,64
"28/11/2018",324,272,235,89,0,49
"29/11/2018",325,262,241,82,2,54
"30/11/2018",313,256,238,74,1,63
"01/12/2018",210,177,153,56,1,47
"02/12/2018",233,179,174,59,0,66
"03/12/2018",385,298,265,118,2,75
"04/12/2018",380,300,287,92,1,72
"05/12/2018",369,311,251,117,1,84
"06/12/2018",358,283,260,96,2,68
"07/12/2018",311,239,239,70,2,64
"08/12/2018",245,187,184,61,0,72
"09/12/2018",226,175,174,52,0,57
"10/12/2018",369,288,282,87,0,73
"11/12/2018",358,283,273,85,0,60
"12/12/2018",338,288,249,88,1,70
"13/12/2018",336,279,249,87,0,62
"14/12/2018",288,222,194,94,0,66
"15/12/2018",202,162,139,63,0,40
"16/12/2018",216,172,167,49,0,40
"17/12/2018",313,247,246,67,0,57
"18/12/2018",301,245,239,62,0,53
"19/12/2018",307,242,238,69,0,62
"20/12/2018",264,217,206,58,0,42
"21/12/2018",164,132,123,41,0,37
"22/12/2018",0,0,0,0,0,0
"23/12/2018",0,0,0,0,0,0
"24/12/2018",0,0,0,0,0,0
"25/12/2018",0,0,0,0,0,0
"26/12/2018",0,0,0,0,0,0
"27/12/2018",0,0,0,0,0,0
"28/12/2018",0,0,0,0,0,0
"29/12/2018",0,0,0,0,0,0
"30/12/2018",0,0,0,0,0,0
"31/12/2018",0,0,0,0,0,0
"01/01/2019",0,0,0,0,0,0
"02/01/2019",0,0,0,0,0,0
"03/01/2019",236,195,182,54,0,64
"04/01/2019",232,172,175,55,2,50
"05/01/2019",193,151,145,48,0,38
"06/01/2019",202,148,161,39,2,45
"07/01/2019",277,219,216,60,1,53
"08/01/2019",287,230,215,72,0,71
"09/01/2019",249,203,174,75,0,51
"10/01/2019",266,212,205,60,1,48
"11/01/2019",167,142,123,44,0,29
"12/01/2019",182,152,119,63,0,33
"13/01/2019",197,160,145,50,2,43
"14/01/2019",237,189,171,66,0,46
"15/01/2019",190,156,134,56,0,35
"16/01/2019",175,151,113,62,0,31
"17/01/2019",165,132,120,45,0,32
"18/01/2019",133,112,90,43,0,31
"19/01/2019",172,139,131,41,0,36
"20/01/2019",172,139,129,42,1,30
"21/01/2019",240,193,183,57,0,42
"22/01/2019",260,213,196,64,0,43
"23/01/2019",254,204,186,68,0,38
"24/01/2019",266,220,197,67,2,44
"25/01/2019",218,183,159,59,0,37
"26/01/2019",185,152,135,50,0,54
"27/01/2019",150,131,124,26,0,20
"28/01/2019",283,230,227,56,0,52
"29/01/2019",288,228,227,61,0,50
"30/01/2019",252,204,192,60,0,43
"31/01/2019",251,217,200,51,0,47
"01/02/2019",170,141,136,34,0,33
"02/02/2019",140,115,93,47,0,25
"03/02/2019",152,125,108,44,0,31
"04/02/2019",246,208,184,62,0,37
"05/02/2019",265,217,202,63,0,53
"06/02/2019",267,216,193,74,0,50
"07/02/2019",244,202,197,47,0,36
"08/02/2019",197,175,165,32,0,24
"09/02/2019",166,144,118,48,0,37
"10/02/2019",161,130,129,32,0,29
"11/02/2019",313,243,216,97,0,83
"12/02/2019",286,183,173,60,53,130
"13/02/2019",277,170,150,74,53,126
"14/02/2019",255,161,166,38,51,109
"15/02/2019",170,148,137,33,0,20
"16/02/2019",115,98,75,40,0,27
"17/02/2019",103,89,79,24,0,21
