"Date","Visiteurs presents","Entrees","Sorties"
"01/09/2018",0,0,0
"02/09/2018",0,0,0
"03/09/2018",77.3,1126,1126
"04/09/2018",107.1,1810,1810
"05/09/2018",93.6,1177,1177
"06/09/2018",121.55,1292,1292
"07/09/2018",101.35,1111,1111
"08/09/2018",0,0,0
"09/09/2018",0,0,0
"10/09/2018",202.1,2413,2413
"11/09/2018",208.8,2522,2522
"12/09/2018",202.45,2021,2021
"13/09/2018",253.9,2275,2275
"14/09/2018",184.1,2111,2111
"15/09/2018",0,0,0
"16/09/2018",0,0,0
"17/09/2018",258.1667,3628,3628
"18/09/2018",294.9333,3669,3669
"19/09/2018",252.7,3239,3239
"20/09/2018",263.8333,3077,3077
"21/09/2018",219.5667,2706,2706
"22/09/2018",254.4091,1611,1611
"23/09/2018",275.4091,1845,1845
"24/09/2018",352.2667,4281,4281
"25/09/2018",359.9667,4344,4344
"26/09/2018",340.7333,3940,3940
"27/09/2018",341.7667,3952,3952
"28/09/2018",243.9333,3082,3082
"29/09/2018",255.7727,1712,1712
"30/09/2018",315.9091,2235,2235
"01/10/2018",286.2778,2359,2359
"02/10/2018",436.1333,4797,4797
"03/10/2018",411.3333,4448,4448
"04/10/2018",359.8333,3690,3690
"05/10/2018",271.6667,3339,3339
"06/10/2018",326.9545,2243,2243
"07/10/2018",373.3636,2409,2409
"08/10/2018",413.0333,4775,4775
"09/10/2018",420.3667,5186,5186
"10/10/2018",362.7333,4595,4595
"11/10/2018",392.5667,4568,4568
"12/10/2018",280.8333,3233,3233
"13/10/2018",334.2727,2202,2202
"14/10/2018",428.9545,2900,2900
"15/10/2018",421.8,4959,4959
"16/10/2018",476.9,5246,5246
"17/10/2018",426.9667,4705,4705
"18/10/2018",417.6667,4491,4491
"19/10/2018",311.6333,3676,3676
"20/10/2018",407.8182,2635,2635
"21/10/2018",448.8182,2972,2972
"22/10/2018",485.4667,5113,5113
"23/10/2018",483.3667,5142,5142
"24/10/2018",423.2,4533,4533
"25/10/2018",416.3,4292,4292
"26/10/2018",252.4667,3047,3047
"27/10/2018",244.2273,1551,1551
"28/10/2018",258.2727,1762,1762
"29/10/2018",284.2333,2502,2502
"30/10/2018",313.3333,2826,2826
"31/10/2018",308.3333,2739,2739
"01/11/2018",0,0,0
"02/11/2018",382.9,3189,3189
"03/11/2018",413.7727,2648,2648
"04/11/2018",426.1818,3020,3020
"05/11/2018",514.4,5372,5372
"06/11/2018",535.8,5620,5620
"07/11/2018",503,5486,5486
"08/11/2018",447.2,4675,4675
"09/11/2018",333.6,3543,3543
"10/11/2018",492.8636,3141,3141
"11/11/2018",0,0,0
"12/11/2018",463.9333,5447,5447
"13/11/2018",528.4333,5739,5739
"14/11/2018",506.5,5520,5520
"15/11/2018",434.1667,5130,5130
"16/11/2018",358.6667,3814,3814
"17/11/2018",502.5,3041,3041
"18/11/2018",556.7273,3569,3569
"19/11/2018",501.3333,5559,5559
"20/11/2018",553.8,5671,5671
"21/11/2018",510.6,5213,5213
"22/11/2018",484.4667,4884,4884
"23/11/2018",45.9286,959,959
"24/11/2018",464.6818,2844,2844
"25/11/2018",508.5,3318,3318
"26/11/2018",543.5,5355,5355
"27/11/2018",569.7,5631,5631
"28/11/2018",477.1333,5033,5033
"29/11/2018",499.8,5115,5115
"30/11/2018",387.6667,3977,3977
"01/12/2018",485.1364,3260,3260
"02/12/2018",582.8182,3814,3814
"03/12/2018",544.5333,5527,5527
"04/12/2018",543.6333,5754,5754
"05/12/2018",536.3,5321,5321
"06/12/2018",502.9,5377,5377
"07/12/2018",435.2333,4252,4252
"08/12/2018",517.2273,3783,3783
"09/12/2018",645.1364,4529,4529
"10/12/2018",595,5900,5900
"11/12/2018",627.8333,6377,6377
"12/12/2018",557.9667,5471,5471
"13/12/2018",538.4,5428,5428
"14/12/2018",472.8,3891,3891
"15/12/2018",575.2727,3492,3492
"16/12/2018",617.6818,4094,4094
"17/12/2018",518.0333,5037,5037
"18/12/2018",520.7667,5170,5170
"19/12/2018",493.6333,4559,4559
"20/12/2018",432.2,4136,4136
"21/12/2018",250.1818,2267,2267
"22/12/2018",0,0,0
"23/12/2018",0,0,0
"24/12/2018",0,0,0
"25/12/2018",0,0,0
"26/12/2018",0,0,0
"27/12/2018",0,0,0
"28/12/2018",0,0,0
"29/12/2018",0,0,0
"30/12/2018",0,0,0
"31/12/2018",0,0,0
"01/01/2019",0,0,0
"02/01/2019",0,0,0
"03/01/2019",432.9333,3699,3699
"04/01/2019",418.3667,3599,3599
"05/01/2019",517.7273,3317,3317
"06/01/2019",552.1364,3722,3722
"07/01/2019",508.0667,5033,5033
"08/01/2019",524,4715,4715
"09/01/2019",464.8333,4163,4163
"10/01/2019",448.0667,3832,3832
"11/01/2019",293.2333,3012,3012
"12/01/2019",476.8636,2823,2823
"13/01/2019",563.3636,3439,3439
"14/01/2019",342.4667,3135,3135
"15/01/2019",275.2333,2632,2632
"16/01/2019",266.7,2462,2462
"17/01/2019",271.1,2301,2301
"18/01/2019",158.8333,1750,1750
"19/01/2019",409.3636,2418,2418
"20/01/2019",535.3182,3205,3205
"21/01/2019",382.9,3764,3764
"22/01/2019",395.0667,4199,4199
"23/01/2019",447.5333,4280,4280
"24/01/2019",457.6333,4259,4259
"25/01/2019",295.6667,3119,3119
"26/01/2019",477.0455,2951,2951
"27/01/2019",510.1364,3812,3812
"28/01/2019",378.1667,4181,4181
"29/01/2019",412.7,4382,4382
"30/01/2019",280.4333,3526,3526
"31/01/2019",354.6,3679,3679
"01/02/2019",219.9333,2580,2580
"02/02/2019",289.4091,1828,1828
"03/02/2019",364.4091,2203,2203
"04/02/2019",313.2,3339,3339
"05/02/2019",339.5333,3743,3743
"06/02/2019",328.2333,3589,3589
"07/02/2019",307.3,3183,3183
"08/02/2019",275.4667,3063,3063
"09/02/2019",335.1364,2144,2144
"10/02/2019",413.9091,2531,2531
"11/02/2019",386.8,4452,4452
"12/02/2019",296.4,3727,3727
"13/02/2019",317.2667,3581,3581
"14/02/2019",251.5,2983,2983
"15/02/2019",181.6333,2347,2347
"16/02/2019",166.4545,1077,1077
"17/02/2019",185.4091,1202,1202
